,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
9469,1710167403.0831697,8537b25ddf30490fcf75739199714f008f98523256c6e4ab3845017ab8bb21d2,c54abc5773b21083b96cc3dbf281d55b36348d866c35b85b0b7debf9bead7813,polito.it,-48,39,1482798.0,1074208.0,10.0,AP-VALE-DAD17,Staff,1710167415.493773,188.38.199.195.248.192,6,36,14,0,-88.0,-97.0,2,1,0,2
9470,1710167403.0831697,717edbb20cfdda290a6fa608eef28de4ee75f561ae0d850c3c34fe764f22802d,1f1313af51c65d904a0f797ec74a06d3b6b59438ee1fb1de4818439215d6846a,studenti.polito.it,-54,43,1309570.0,388853.0,10.0,AP-CORTILE-02,Student,1710167415.493773,244.207.226.61.69.48,6,116,89,0,-79.0,-95.0,5,3,4,19
9471,1710167403.0831697,e549e03e549fcaaf5041521f21e91c26f247bfd9321fe0fe6f939d3a0fae9668,d9dedbdfe7e07277457bdaef79537d75d5599dd2ba87c2db6421fcc00522fad5,polito.it,-59,34,2822709.0,553564.0,10.0,AP-AULA8C-02,Staff,1710167415.493773,188.38.199.197.242.32,11,120,62,5,-86.0,-96.0,5,4,4,72
9472,1710167403.0831697,f7f0157563390313f19434a4eecd123fc79fc308019cf6ff74bccf90b090a137,06e62353a4ccad57fd4e2c41011347c7b2697a1ac595ca41dbf935042e3f09e5,studenti.polito.it,-53,40,964819820.0,45527549.0,10.0,AP-AULA10C-01,Student,1710167415.493773,244.207.226.201.93.64,11,44,77,10,-92.0,-91.0,5,4,6,58
9473,1710167403.0831697,5e3416562aa8bbc2b0946cd632ce0ac1893f42e967c2bdad3a1f70f4a565e3cd,c5e73da08c8620a11e9838d971a3286c8954f60a6fffe60b608a3d70705fa299,studenti.polito.it,-58,34,522880601.0,12895605.0,10.0,AP-AULA12-03,Student,1710167415.493773,0.53.26.162.66.64,6,44,45,15,-87.0,-89.0,5,3,8,70
9474,1710167403.0831697,c994353b962c4f18f0cc7a840e74703a316eab700ef3dbf1bf2f5a073df5e353,2dca4bac62a64d3adcdd6b0754c50c26c93928af7b4cac516f0779c77b5aeef4,studenti.polito.it,-53,37,941376960.0,23878621.0,10.0,AP-AULA9S-01,Student,1710167415.493773,244.207.226.195.172.176,1,44,41,20,-75.0,-91.0,5,4,10,56
9475,1710167403.0831697,cb97bb737f8bd382eb916c9033cfce94517258a4daa680f90627a43dc2cb38af,5458bdc2db18a10593bd341395d06505ec990fdda79b8afdbed6b282cfb0f52a,polito.it,-63,24,2312038.0,3578085.0,6.0,AP-DELEN04,Staff,1710167415.493773,24.128.144.210.234.112,1,48,27,0,-92.0,-87.0,5,3,5,3
9476,1710167403.0831697,7f0347b160003416d7d710ade302c0202c7085fdbbe096f062122d1bcae47d9b,d2747f0273b7655ca8d558d6d5df2a20c773fb37cf6393dab0d21c53d010a24a,studenti.polito.it,-46,45,727584.0,397927.0,10.0,AP-AULA8C-03,Student,1710167415.493773,188.38.199.221.11.128,1,136,62,0,-81.0,-93.0,5,5,1,31
9477,1710167403.0831697,02b2271ef46d250f98a759d10c917082afd1a5588c76cc03cc6dd48a18cd3fe2,7ac7e32d2ef0484b841646f42afea7905d09860fcfe2b18d5fefe06bfea1c37f,studenti.polito.it,-61,32,21790756.0,28723505.0,10.0,AP-AULA7I-03,Student,1710167415.493773,0.53.26.162.43.176,6,44,12,15,-92.0,-92.0,3,1,1,15
9478,1710167403.0831697,f346b8da7a4e64dcedd758fc26aa4432923d6be67496134a349d6a410ac0e9d8,3aef85776cc5443d43736f530eb76c9720aab4dcf6e625d27a5b23c83805c951,polito.it,-64,30,5075242.0,2962948.0,10.0,AP-DIMAT01,Staff,1710167415.493773,40.111.127.139.188.32,1,36,0,3,,-93.0,4,1,0,13
