,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,channel_1,channel_2,ch_utilization_1,ch_utilization_2,noise_x,noise_y,tx_power_1,tx_power_2,n_clients_2_4,n_clients_5
416,1709919713.4442668,ab04b164ae766e00011f0c2a2c0c7679a8f5aad534432975f75d737b32b0e60f,006cc31f7995e9b826acbf0038da32ee0232df61201557e2add1532cc582a6fd,polito.it,-59,34,825832,771023,10.0,AP-CIT-DET3-02,Staff,1709919725.9061918,64.1.122.169.49.240,11.0,60.0,10.0,0.0,-84.0,-91.0,2.0,1.0,1.0,10.0
417,1709919713.4442668,69898601aaa94e039beacb0070238329ab38ffd90850d02e238c0e51bedf0d86,3e807b587c37b2d2be97eb2cf36e13f2473683ea8ebbc00b2393abc5e3038742,polito.it,-68,25,1207052928,382536252,10.0,AP-DISMIC02,Staff,1709919725.9061918,24.128.144.205.82.16,1.0,64.0,15.0,0.0,-97.0,-91.0,5.0,1.0,1.0,1.0
418,1709919713.4442668,8231f5bd0fe64ecda47bfdfb342195b8599c3d697a23e6159d6fad00c310ee65,66d946a5b9517f391b14a12762511074b6fb90bda27387381199bb4154a627c9,studenti.polito.it,-68,25,623400021,37078604,10.0,AP-DIMEC14,Student,1709919725.9061918,188.38.199.196.10.224,6.0,100.0,26.0,0.0,-89.0,-97.0,4.0,2.0,0.0,6.0
419,1709919713.4442668,960bfb331fd002988bb4da0dee3f89807e05878e7bd7511521b86ff23af8c009,c583e845d8d9f0114c829f60aca1d01b711153a8068f07838eedb03babff0ed7,polito.it,-63,35,66999397,13491989,10.0,AP-BIBLIOMAT-02,Staff,1709919725.9061918,204.219.147.143.161.128,1.0,44.0,6.0,0.0,-92.0,-98.0,6.0,5.0,1.0,1.0
420,1709919713.4442668,7245d7df8a12a3d4cdbfbbc08462f55ef341431ade0046f10653e1255d318664,b489fc420a39ccf8c96faa5d650abfddf3c0945a4850aa16818ec8110f9c2c6f,polito.it,-65,31,296661283,20431865,10.0,AP-SCF-02,Staff,1709919725.9061918,0.53.26.158.27.128,6.0,132.0,1.0,0.0,-92.0,-95.0,1.0,1.0,0.0,1.0
421,1709919713.4442668,7c9f5945de3617164410073a5a840a649ebc3d4f0f340a1e28b547477dfe08ec,4580ae4a8372112fa46f766477fd929c33d61566f9281f8c8ccb195d23cf3a22,polito.it,-58,34,6055641,916657,10.0,AP-DISMIC03,Staff,1709919725.9061918,24.128.144.204.255.16,1.0,100.0,17.0,0.0,-95.0,-91.0,1.0,1.0,2.0,2.0
422,1709919713.4442668,a88ed27345143496d6215c39ea2fbea94b0940071eb1162f07ab102c7f4f5b49,447b6448de363b372bf0e1e1f191095b5458c4fab8fbe7ad1cb6d4208821e9cd,studenti.polito.it,-89,5,82551812,24166706,6.0,AP-RETTORATO-RETTORE,Student,1709919725.9061918,244.207.226.201.92.160,6.0,100.0,24.0,0.0,-96.0,-95.0,1.0,1.0,16.0,6.0
423,1709919713.4442668,87bbb844af613b906ab880a6c04dc84b8057e05602835467eb783baf19ce7c9b,b7f27d14ba9e96b79b425b317dc352eb2694c970222de692cda7eaeec4b6da6a,polito.it,-58,38,8606452777,244206088,6.0,AP-DISMIC11,Staff,1709919725.9061918,100.246.157.72.207.176,11.0,64.0,3.0,0.0,-97.0,-91.0,1.0,1.0,1.0,0.0
424,1709919713.4442668,7c133b935105bcc2f111da0559b9f0c00be126cc5a10320ef09f89680e925631,fc00029fdd83aa6009769eed7e1507067c972b9cd8b198176a13f370fc299ae9,studenti.polito.it,-74,14,2810365,774581,10.0,AP-DIMEC10,Student,1709919725.9061918,244.207.226.78.190.240,11.0,132.0,50.0,1.0,-89.0,-88.0,1.0,1.0,0.0,5.0
425,1709919713.4442668,eacde7259bf3d665424c83bd2db5715cf2038d8d7547a6c26245e2363bd4fb1a,7aa4bb6ea1206e1f0da92892cbe772b31ba16a0fb040ab47c246bf461aa90180,studenti.polito.it,-52,38,59963855,35993910,10.0,AP-INGCINEMA-02,Student,1709919725.9061918,176.170.119.215.218.48,1.0,60.0,47.0,9.0,-72.0,-91.0,6.0,2.0,1.0,27.0
426,1709919713.4442668,00f6688e11aeab2fed2c82c61e3462a905562df500345d20b694792023916ae6,ff50604d73bb90d26f13d3322f7705bd34ca7cd51472d78b89d385fa2acba43f,studenti.polito.it,-62,31,74975411,6921718,10.0,AP-AULA8N-01,Student,1709919725.9061918,244.207.226.78.181.16,1.0,44.0,43.0,5.0,-88.0,-92.0,4.0,1.0,1.0,21.0
427,1709919713.4442668,610e218557cd0af7b1f1ef3cf476b716dc807a7bd90f5a148d7bc671d5ca48d0,682b2d211cbb7bb2ef23e8f6e0edf6219cd12562ae6bf6b3d6bfe43ba8d9d3db,studenti.polito.it,-73,22,5349861,1511553,10.0,AP-CORTILE-05,Student,1709919725.9061918,244.207.226.78.182.80,1.0,140.0,16.0,0.0,-96.0,-95.0,3.0,1.0,0.0,3.0
428,1709919713.4442668,e960cc1e6c39c450543346a454d3627c6ae103df598c16042e91319c8afddbfd,1b66a1eab6fb7499b97eb6d7489e5df856429b36b72184f6eb7c19bb00a3e190,studenti.polito.it,-58,36,17108514,4848393,10.0,AP-VALE-BCA-ST-02,Student,1709919725.9061918,160.224.175.232.195.80,1.0,100.0,18.0,3.0,-84.0,-90.0,2.0,1.0,0.0,18.0
429,1709919713.4442668,ba2f972241f55d1ea9cd233e1e52ffdb7007e995b819117832c237043e14bf08,87f069adf9aa6fe6e5313f462246187c61143727d055284e8231d6229139b2c0,unipv.it,-56,37,1343887095,245081911,10.0,AP-CIT-DET1-01,External,1709919725.9061918,244.207.226.75.207.128,11.0,64.0,5.0,0.0,-94.0,-90.0,2.0,1.0,0.0,5.0
430,1709919713.4442668,3b07eaa7de5b7b1412f3035923a3956d449290b90034f1c7b2875a96f93c234e,1606a40038a88ae6287e322dd875ab1dc249b887a26122ee2f14351f6f36af5b,studenti.polito.it,-63,26,3741439,5456043,10.0,AP-INGCINEMA-03,Student,1709919725.9061918,176.170.119.212.89.176,6.0,48.0,46.0,8.0,-71.0,-87.0,6.0,2.0,0.0,25.0
431,1709919713.4442668,895ea11bf30700488e9bbf4ba373c4647b989d9daa03fdb08627d9196854b56d,d98b4b9bcc00b519e2381433f3adf73e5ce64c3a3af877557e681ed83b9e0ece,studenti.polito.it,-51,40,11296304,6071889,10.0,AP-AULA3N-01,Student,1709919725.9061918,244.207.226.195.172.112,1.0,60.0,40.0,1.0,-93.0,-91.0,5.0,2.0,0.0,11.0
432,1709919713.4442668,5b612c7203ef69172858bfef179999ed426331f278fa6e3ce66daac8f20cce37,d1534099013932a999913494b914dac4bcc441e894e6b574e90f9a74334adcea,studenti.polito.it,-55,38,794225007,90788846,10.0,AP-AULA03-01,Student,1709919725.9061918,244.207.226.66.247.192,11.0,132.0,5.0,4.0,-89.0,-94.0,5.0,4.0,0.0,1.0
433,1709919713.4442668,9c45828f3c4489fe7bd52e5230e46088d982de1899d7c8e6c58d489b1bc7a81c,822e55609f7b7370d83dcab29b809d91934e839ef2a17433c6a8f5a6bd9a4983,studenti.polito.it,-51,43,171941737,25045235,10.0,AP-AULA1I-01,Student,1709919725.9061918,228.170.93.190.21.32,6.0,44.0,16.0,3.0,-91.0,-91.0,5.0,1.0,0.0,22.0
434,1709919713.4442668,d9dd25555bae8c168116d327322cfffe01c0bebee2a57f3a60bb564dae493ce9,c31bbcbfd23da1d7785a4df86fbd689af0d5c89d690f46d529bc3c8cb561785e,studenti.polito.it,-62,29,230451883,14843529,10.0,AP-VALE-MOLLINO-01,Student,1709919725.9061918,132.184.2.237.208.144,1.0,100.0,1.0,2.0,-98.0,-91.0,1.0,1.0,0.0,6.0
435,1709919713.4442668,0d5bfa619fb025e8caf4a3bab59bf8e30e89501e7d820c68f3179688e78755bf,8e30de7da2fcafcc32514e451fd5b1c4889014599881628dbd7edf68fac73132,studenti.polito.it,-44,53,192346436,470372611,10.0,AP-DIMEC02,Student,1709919725.9061918,244.207.226.78.174.224,11.0,108.0,17.0,0.0,-94.0,-94.0,5.0,1.0,1.0,6.0
436,1709919713.4442668,d2e6f18f7eac49f0cb1f14c83b9206d7fbe2eb15f6bbca0639ed1558068b4ef9,dec580b8921049b3696d1ed5cbfe281eb3ea47473ced9ca72d1dc381aee31203,polito.it,-66,30,315372913,101621048,6.0,AP-DISTR01,Staff,1709919725.9061918,24.128.144.210.245.112,1.0,64.0,14.0,28.0,-95.0,-93.0,3.0,1.0,4.0,2.0
437,1709919713.4442668,0bd18efafdb91a309a2950ccda3517812340db56c9736a7fe32ed9cf0c97f1a6,3de21e702f934083fbfd95872f653040ab3a939b2bb5bc7594f41a0396225c2b,studenti.polito.it,-57,37,63346637,11819392,10.0,AP-INGCINEMA-01,Student,1709919725.9061918,176.170.119.244.206.112,11.0,100.0,48.0,7.0,-75.0,-93.0,6.0,3.0,1.0,18.0
438,1709919713.4442668,9bd8143a58317dfa7f9dafe18f47fb03c71980348a1a473ec0c0d0fc5bc78a71,49ae36f9699b11c7ead12cbfd901a3213b059eb79bc0fc6905f4428e1522ae6e,polito.it,-67,30,989601766,222247563,10.0,AP-DIASP07,Staff,1709919725.9061918,24.128.144.202.102.208,11.0,40.0,39.0,0.0,-80.0,-95.0,1.0,1.0,1.0,2.0
439,1709919713.4442668,4af8317603a47d711fc58db9bf86c9feec739893f967973f0e69094043ee70a3,45ff9573c3fba4e9f61d249bf4d1c8f0295606383ee73605932f71f9a54f0f9c,studenti.polito.it,-47,48,173655920,7625264,10.0,AP-AULA1S-03,Student,1709919725.9061918,244.207.226.79.142.48,11.0,44.0,8.0,0.0,-90.0,-93.0,4.0,4.0,1.0,11.0
440,1709919713.4442668,766ff770baebdadbac434273fa783e5b15a0549aca2dc19bba0e7de09660fd0b,7d91538727443c92827d541fb4c036614e746bfe8101459667f5be63cd2f3922,studenti.polito.it,-39,54,117604549,21427917,10.0,AP-SPECIAL-NEEDS-02,Student,1709919725.9061918,160.224.175.236.67.208,1.0,100.0,50.0,1.0,-74.0,-92.0,5.0,3.0,2.0,9.0
441,1709919713.4442668,3f53eed6ba7278ce4fe4ed8766646cf389c0c5963facba3082aab52d604cd145,f03c14d20415d770f70b5cda3abbd129fe077a488c0ba4eb4201ab23444af71d,studenti.polito.it,-57,36,68679771,14288707,10.0,AP-CIT-EXCELID,Student,1709919725.9061918,0.53.26.167.251.112,6.0,100.0,30.0,7.0,-90.0,-91.0,3.0,1.0,1.0,75.0
442,1709919713.4442668,0a248ffbc26b4ee78e866109c2bb59f3b1c9bc8e3d2dc75a262bf41c75808e05,adff730df87ebdfd2e26647e190c57f355faac38011f98735310c4c7e73ef4f5,studenti.polito.it,-63,29,6826449,780740,10.0,AP-LING-AULA306-2,Student,1709919725.9061918,100.246.157.117.7.176,6.0,100.0,49.0,1.0,-91.0,-91.0,5.0,4.0,1.0,3.0
443,1709919713.4442668,a7cd63e9d3c0d4ec493a09e7a00975720f87f3e829ca1ae72a21a7120dd86b62,6c31121f5c582981e78d8bcf11656733da033bff7dc1ada8d43830adf1576e80,polito.it,-46,48,6724023,5461735,10.0,AP-VALE-CHEVA14,Staff,1709919725.9061918,204.219.147.144.119.32,1.0,64.0,15.0,1.0,-92.0,-94.0,6.0,4.0,0.0,2.0
444,1709919713.4442668,b37b45bf00ea3551790e34b178b2d46cd48372f364867fb658e13cad3c597bb5,1a8d45e253ad69b01b2db92428bbc931499d2aa6dca0a515815c8e0255c3ec96,studenti.polito.it,-62,26,4545890274,624405323,10.0,AP-VALE-BCA-01,Student,1709919725.9061918,64.1.122.181.201.48,1.0,44.0,16.0,12.0,-95.0,-86.0,5.0,1.0,1.0,7.0
445,1709919713.4442668,904627eb0de88ed73bb827e62625af3e9c9263d2c87f7902f118a3d5adc666f1,a87c953a83ae8f5924e7ad508d5d7e00edbb70e5db4dd7a98fb83d40f8401c64,polito.it,-52,39,19124,17981,10.0,AP-DIMAT07,Staff,1709919725.9061918,160.224.175.236.66.96,11.0,64.0,14.0,1.0,-93.0,-91.0,5.0,3.0,1.0,5.0
446,1709919713.4442668,053594e7868ec86ea4b9d211aba040178c74832ba10772e032949934aa83efb0,2c3b951a0f0ae61f4b2b45e5901d104c1ef898062818c2fc371f105719e29e6c,polito.it,-59,34,509526,636523,10.0,AP-VALE-CHEVA11,Staff,1709919725.9061918,100.246.157.137.79.64,11.0,100.0,14.0,1.0,-95.0,-93.0,5.0,1.0,0.0,2.0
447,1709919713.4442668,a3a3b24958b9bb1007c6cd3b8b869c6291c9b70814b3273808cf950c4df333e0,f8343831a23c25bdb13c5ec3a06078e7efaee49ee9f2bf02e0513fcd54a76fb6,studenti.polito.it,-74,22,767698085,33602306,10.0,AP-DIMEC13,Student,1709919725.9061918,188.38.199.221.12.128,11.0,136.0,6.0,0.0,-90.0,-96.0,3.0,2.0,3.0,5.0
448,1709919713.4442668,07a5053ba1997ca1b13bc2a254fc06b1fb6a69c956afe5d1cecb8080a777e604,42abf68bc9feb608e3f39c273b92e3ab7ad23e389232f4384f9ffc7e7a15b6dc,studenti.polito.it,-62,30,3124314664,30690963,10.0,AP-AULA12I-02,Student,1709919725.9061918,204.70.214.221.1.160,11.0,100.0,4.0,1.0,-92.0,-89.0,3.0,1.0,4.0,35.0
449,1709919713.4442668,911f46e864142abc1cb7a691f03eea4c8eff84573939b3a4ca808884e07c63bb,a808e6880061c05b85691d3e0c493852a1581786949dcfd510260b5beb76199d,studenti.polito.it,-52,43,598495667,819584568,10.0,AP-ASSTUD01,Student,1709919725.9061918,160.224.175.214.83.240,1.0,132.0,18.0,3.0,-96.0,-95.0,1.0,1.0,6.0,15.0
450,1709919713.4442668,ae500fa80a287a01152948a3ff107e335f6b320176bdd5b45fae6ac7dbc62d95,3f8fb7fb53d7ad895c4146646b13d185001c39e71408820cb9b04712aa658dcd,studenti.polito.it,-57,36,1354895240,25071244,10.0,AP-GESD2-03,Student,1709919725.9061918,244.207.226.150.133.48,1.0,64.0,23.0,16.0,-71.0,-91.0,3.0,1.0,0.0,17.0
451,1709919713.4442668,66d30ddad1da76739ca92da8506b6f439b54b0258396bf1be8d81ddf6226982f,3d1bfbf284ff0fe72797454e1a270f5a864ca9ab7a864417266979a2cd73ef50,polito.it,-59,26,289860830,86993001,10.0,AP-CORPOZ-09,Staff,1709919725.9061918,188.38.199.211.52.192,6.0,64.0,6.0,0.0,-92.0,-98.0,5.0,5.0,1.0,4.0
452,1709919713.4442668,12281f3692ecee806f08eb623948c87508f52723756703e6f5866ae18a92e6ff,82064363453107b0dbda7f90bcde748bcc60e7daea6fb7cbffabe0bdf2a32e81,studenti.polito.it,-55,38,603012412,62372167,10.0,AP-CIT-EXCELID,Student,1709919725.9061918,0.53.26.167.251.112,6.0,100.0,30.0,7.0,-90.0,-91.0,3.0,1.0,1.0,75.0
453,1709919713.4442668,682d538850f0cca33736a3915383f55d3a0e3a89b9a0ad1a8e766be236d86f2e,601f364d19779c14722b5b21d6f199ab9978b84bc652dd7bf3583a0f4499018d,studenti.polito.it,-57,38,2238116428,28070864,10.0,AP-AULA8N-01,Student,1709919725.9061918,244.207.226.78.181.16,1.0,44.0,43.0,5.0,-88.0,-92.0,4.0,1.0,1.0,21.0
454,1709919713.4442668,13d11f07034adedc834dd845f5ea569af47c4b1cffc8946aa4f93bf05b19ce86,b8465dd815464097393ceaadb35b5734af5bd534d509467a57a6515db04ebe28,studenti.polito.it,-65,29,1061224813,112679920,10.0,AP-DENERCT01,Student,1709919725.9061918,24.128.144.210.237.176,6.0,112.0,3.0,0.0,-96.0,-93.0,4.0,5.0,3.0,1.0
455,1709919713.4442668,0776c85cf885ffcebbdf656250dd9fb63110060da197997812dca16f41d3fca3,54f292e21273b81c865f4f500f86a0d7cfc328d62cde4ddb3dab434c4e43f0dd,polito.it,-81,10,1489161394,46201145,10.0,AP-DELET02,Staff,1709919725.9061918,160.224.175.236.66.208,11.0,100.0,20.0,0.0,-95.0,-90.0,2.0,1.0,3.0,8.0
456,1709919713.4442668,77d582e2086ec9d6a9616517e107e4afeb6192fd97f639a8de0906b37b1c7f4d,5a065840bd9d6503499f38405f0ea48327d35bc4330791b1974904ba9c102159,studenti.polito.it,-64,30,1361677493,5997530062,10.0,AP-AULA3N-02,Student,1709919725.9061918,244.207.226.201.79.240,11.0,36.0,10.0,1.0,-80.0,-93.0,3.0,1.0,1.0,14.0
457,1709919713.4442668,6ee4c3ed9167d487533714ae2026187a3d084d573c32f2e9ae2341ef63746a4c,612f2aab9f35b1b83b95b7a52609a847da164e419c31fb23a4922f76002df95c,studenti.polito.it,-54,40,556471247,26834583,10.0,AP-CIT-EXCELID,Student,1709919725.9061918,0.53.26.167.251.112,6.0,100.0,30.0,7.0,-90.0,-91.0,3.0,1.0,1.0,75.0
458,1709919713.4442668,e9d76fc8011f09daf1ffe781267f129be900628a7598b3c77825f6edfd265950,2038d4216cce1d1dfbb929cd3e68d03ead91aa307549b1b8128976b1cf336b4d,studenti.polito.it,-52,34,1957584587,87067993,6.0,AP-CIT-DAUIN2-02,Student,1709919725.9061918,24.128.144.163.51.176,1.0,48.0,43.0,5.0,-70.0,-85.0,1.0,1.0,2.0,31.0
459,1709919713.4442668,e5bbadd982c058036731e76a164a10dfaf8fb60759b329b9884a002632c12fc2,b2fc8730975d5d0de36cebf912813815ef225256aea4af13f3f1c2c62f172d6f,polito.it,-54,37,1774252,4597284,10.0,AP-DISMIC28,Staff,1709919725.9061918,176.139.207.119.116.128,1.0,124.0,22.0,0.0,-95.0,-97.0,4.0,3.0,0.0,1.0
460,1709919713.4442668,b317cf9e066056093d0016b0d67d3222376d5274f79c10a239379e234ad6b772,0007978b74e6f82685d6833b139110cbc3a2c9bc0c9454d0aa7b9ed8e9af01ff,polito.it,-55,37,9154372062,3221139169,10.0,AP-DISMIC10,Staff,1709919725.9061918,244.207.226.198.183.16,11.0,100.0,4.0,0.0,-94.0,-92.0,4.0,1.0,1.0,5.0
461,1709919713.4442668,c2a9ece8b42b0301aeafede496c3db436ae753430a92b33fec087be61946a101,25c05042fe228c6651b9acac8c2a491df7b4ae2aeef22712b4a6f55eba6cec94,polito.it,-70,23,81368154,281981540,10.0,AP-LAB-ANGLESIO-04,Staff,1709919725.9061918,188.38.199.212.17.160,1.0,36.0,15.0,0.0,-94.0,-98.0,2.0,1.0,0.0,3.0
462,1709919713.4442668,f2a6a62fe14a623f3a371c3606be0832ec78036e31af4eeaca2550320e85115e,1102e51a93eec0184f5dc20c0ba25b3388140214f7cfd071e19ee542cd633398,studenti.polito.it,-59,29,486564951,95567417,6.0,AP-COV-C3B-XP03-07,Student,1709919725.9061918,100.246.157.49.133.144,11.0,36.0,64.0,5.0,-77.0,-90.0,5.0,6.0,2.0,2.0
463,1709919713.4442668,08a75ddd723fdaf91c6e9b8b8cf051b3fcd38b99a2d9e46dccd0ca99615694ec,477ce46634da46c5e4e020db2231235d5308189277acae3330a92f114eb85b19,polito.it,-62,30,344328325,9905454,10.0,AP-DELET02,Staff,1709919725.9061918,160.224.175.236.66.208,11.0,100.0,20.0,0.0,-95.0,-90.0,2.0,1.0,3.0,8.0
464,1709919713.4442668,3a98c139a52635ace367202ada8ad1d6b303ef659d78cf012fad3eb6bddc65f7,5a117b209432150352604cd0e94686c655f5bd5ec3bffe8c63a5c5b49bcd9f58,polito.it,-80,10,12700083,9917531,10.0,AP-DELET02,Staff,1709919725.9061918,160.224.175.236.66.208,11.0,100.0,20.0,0.0,-95.0,-90.0,2.0,1.0,3.0,8.0
465,1709919713.4442668,948c2e9cd792531bb34bb639e1ef2e8a8181bda07b852e64b178edf0e2579085,74ba674223596d6376d1c73c90e093cb5f60dfe0aafabeb3b14683a4dc762f4c,studenti.polito.it,-58,36,4195183,800434,10.0,AP-CORRIDOIOAULER-01,Student,1709919725.9061918,100.246.157.37.108.128,11.0,36.0,0.0,0.0,,-92.0,5.0,3.0,0.0,3.0
466,1709919713.4442668,78d5a2877b1248209ec291b10f9fed016dc5e33cbf5ed8e18dbda423ec2eb60b,3c5736e443e773f80adbd755a91ef4c4534fb35efd57327b2039bc4a93d12376,polito.it,-50,43,81395,61436,10.0,AP-DITAG-13,Staff,1709919725.9061918,100.246.157.52.55.240,6.0,64.0,4.0,0.0,-93.0,-92.0,3.0,1.0,0.0,4.0
467,1709919713.4442668,ae2e6733b90a289241fe3521497c4a6a618afb51ff447e46af4066cbe0bd3fca,dfdf970030f92fbacc5d86463170f22d8a44c3eb6331bc182159f028a74deb19,polito.it,-70,18,2198028003,33019508,10.0,AP-DITIC07,Staff,1709919725.9061918,24.128.144.210.244.208,11.0,100.0,5.0,0.0,-97.0,-87.0,1.0,1.0,3.0,5.0
468,1709919713.4442668,86391b45f39f1660310cd0862a79dda84f86987e1c0f8137a68c0d6696a9a133,d9ce040f38a4ed9ccda6e0ca3fdcc5c4f8b10e508e4672dd7ed613a9af19f0f5,studenti.polito.it,-54,41,1425942,901718,10.0,AP-AULA1S-02,Student,1709919725.9061918,244.207.226.78.180.144,1.0,100.0,5.0,0.0,-93.0,-94.0,4.0,3.0,2.0,2.0
469,1709919713.4442668,aff7668f612e7081014137ea3f38c128778014f8280a3ff6bf033fe1e6e739cd,650825b742bd8d53bb04ffdda6fbccb075649deb034781777b926691381f6ebb,studenti.polito.it,-56,37,4585544,626172,10.0,AP-LAIB4-02,Student,1709919725.9061918,24.128.144.163.56.96,11.0,100.0,34.0,0.0,-93.0,-92.0,5.0,3.0,0.0,2.0
470,1709919713.4442668,4da067c0bd0c9960923601eacb6313c3994f7d320f9ae4e43f888ae886520492,70f2286aaa658df19ed4674a0a6f689aef33e1dad168369b8ed05ac5ef7a0bb7,studenti.polito.it,-81,12,1240801071,41331484,10.0,AP-CORRIDOIOAULER-04,Student,1709919725.9061918,100.246.157.137.79.208,11.0,64.0,0.0,0.0,,-93.0,5.0,3.0,0.0,6.0
471,1709919713.4442668,98539aa94700b6eb1916a233d4c071f1d42f84bcfe434b2b6ce885e881c85edd,ea03f0b15c80c9fece046438393362b09ddc9eb623fbb9d02f73fa9d1adaffef,unibocconi.it,-64,28,20599019,5203459,10.0,AP-DIFIS05,External,1709919725.9061918,24.128.144.163.56.224,6.0,64.0,14.0,5.0,-96.0,-93.0,2.0,1.0,0.0,6.0
472,1709919713.4442668,1eed98525aa8600e4bf63a233a09b88f6ab6e1a50be51dc4acea8bc686291b01,b67aaa6f8bc7b34ac4fc417f54f5a821dbb1dcb1dd8ae7fca4439ade2dcdef94,studenti.polito.it,-85,9,437377,173209,6.0,AP-TRIN-02,Student,1709919725.9061918,244.207.226.198.186.16,1.0,52.0,15.0,0.0,-86.0,-91.0,1.0,1.0,2.0,1.0
473,1709919713.4442668,f74b9e29770729aa35bd4e5f960d72262ae2557f2cb05938df672aa75308f236,5a9c96c93a96d08e39654741cb6afda196246493370925b42db21849bee7b730,studenti.polito.it,-43,50,1156491,4258782,10.0,AP-BCI-08,Student,1709919725.9061918,188.38.199.196.7.224,1.0,112.0,42.0,2.0,-89.0,-97.0,5.0,1.0,0.0,21.0
474,1709919713.4442668,0468f8e71c88e927c13966647509647319f7c4cb6f5f3d13885c6169d30202f2,cfb932d6b766c4b428ac3dbe9a2165d3d609f12b61b98ba2c5809a02fd3225bf,studenti.polito.it,-68,26,159923913,2221933,10.0,AP-ASSTUD01,Student,1709919725.9061918,160.224.175.214.83.240,1.0,132.0,18.0,3.0,-96.0,-95.0,1.0,1.0,6.0,15.0
475,1709919713.4442668,85b188f09820370bf3d95fba493c5f16ad6348c18b387c2d4c2536ee12708c9e,bd57ef50152fa110042c86cb1e6eace7805dd0ea071fc4bea1240a8299b736fc,studenti.polito.it,-80,9,338425922,48001257,6.0,AP-BOGGIO-TLAB-04,Student,1709919725.9061918,204.219.147.143.58.192,11.0,52.0,52.0,2.0,-88.0,-94.0,4.0,1.0,3.0,6.0
476,1709919713.4442668,3fd1a80cb66aa581b5a79990605028f96eb745b251f3caac9ea2b64818584211,ba28352692681ef6734bdef5d32f95e55434c38651746ac65be693bb3a333eb1,polito.it,-77,14,332253440,95576822,10.0,AP-DENER04,Staff,1709919725.9061918,24.128.144.204.249.128,6.0,64.0,11.0,5.0,-95.0,-92.0,4.0,1.0,1.0,6.0
477,1709919713.4442668,686d10b761cd06982f4e68864c80368b2e7e7581bcb43d7a13732c0113e56d81,0ac6d25078b1ea1fe8c3979540528486233c3a14bf8a5e6f0a69327711aefe35,studenti.polito.it,-58,29,1846749167,61069660,10.0,AP-BOGGIO-SALASTUDIO-0,Student,1709919725.9061918,188.38.199.195.243.0,6.0,128.0,17.0,0.0,-93.0,-95.0,5.0,3.0,0.0,1.0
478,1709919713.4442668,686d10b761cd06982f4e68864c80368b2e7e7581bcb43d7a13732c0113e56d81,0ac6d25078b1ea1fe8c3979540528486233c3a14bf8a5e6f0a69327711aefe35,studenti.polito.it,-58,29,1846749167,61069660,10.0,AP-BOGGIO-SALASTUDIO-0,Student,1709919725.9061918,188.38.199.199.203.224,1.0,60.0,46.0,5.0,-87.0,-98.0,5.0,3.0,2.0,6.0
479,1709919713.4442668,686d10b761cd06982f4e68864c80368b2e7e7581bcb43d7a13732c0113e56d81,0ac6d25078b1ea1fe8c3979540528486233c3a14bf8a5e6f0a69327711aefe35,studenti.polito.it,-58,29,1846749167,61069660,10.0,AP-BOGGIO-SALASTUDIO-0,Student,1709919725.9061918,188.38.199.229.25.96,11.0,108.0,46.0,4.0,-87.0,-97.0,5.0,4.0,0.0,7.0
480,1709919713.4442668,77e97a0ecea129ce8c19c31c2ec5d613508847ab42d553d283e3c59f5183537e,99f6913dd785361737033d2eed373449a56ed90f03677f2ed5b5945bee8eb74e,polito.it,-55,37,276165,176766,6.0,AP-DELEN02,Staff,1709919725.9061918,24.128.144.205.67.240,6.0,36.0,36.0,0.0,-92.0,-92.0,3.0,1.0,6.0,1.0
481,1709919713.4442668,277d8549a1af50113f86f68d925e865025825227c3bbd0162540ba748748ab05,2584086cecc131325c9891c38f3b2a0f857bed6e4c62939e899bd7eb40abac90,studenti.polito.it,-55,38,1183655446,15283758,10.0,AP-AULASTUDIOR1-02,Student,1709919725.9061918,100.246.157.17.71.128,11.0,44.0,16.0,4.0,-67.0,-92.0,5.0,3.0,0.0,4.0
482,1709919713.4442668,3d2eaf52339bdcbe6829140b65897726c15ecfcd32669f25eb4686b81be55cfd,5e8c814803bd652b22b52fd98bb1bfea53c21a70f7558f89afd7640793de93ae,polito.it,-56,31,20185,11574,6.0,AP-PORTINERIA,Staff,1709919725.9061918,176.139.207.126.242.96,1.0,120.0,11.0,0.0,-92.0,-97.0,1.0,1.0,3.0,0.0
483,1709919713.4442668,4274179d6f9d37f0d2d0c28f760f6c5378ff7a4be07130cf3882fc1f82e70b7e,3908fd6158014bc75db10e53745ce05049b83c43201dc685cb60ea47de1b307f,studenti.polito.it,-74,23,337947253,35503983,10.0,AP-LING-AULA207,Student,1709919725.9061918,136.29.252.18.194.240,11.0,132.0,32.0,28.0,-96.0,-95.0,3.0,1.0,2.0,2.0
484,1709919713.4442668,9424b93133628189ebccc201b9e8f3a52a1455c599e52a489461368dd62d7097,9aa17372af9445cfb35b4d73c0f4c368f463a475fae9f362dd792a9b4765cb24,polito.it,-60,33,2679637002,1983865945,10.0,AP-SETTE-DAD-02,Staff,1709919725.9061918,244.207.226.75.207.192,11.0,100.0,4.0,3.0,-91.0,-92.0,2.0,1.0,0.0,1.0
