iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.45.216.87 = Counter64: 573242096
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.45.216.205 = Counter64: 108084526
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.45.219.127 = Counter64: 120617685
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.46.117.237 = Counter64: 121422498
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.47.31.199 = Counter64: 48173999
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.47.42.181 = Counter64: 19959161
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.62.146.51 = Counter64: 53842457
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.65.233.253 = Counter64: 12153677
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.65.241.29 = Counter64: 4556711
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.68.158.161 = Counter64: 9283
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.76.204.99 = Counter64: 295883666
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.111.178.39 = Counter64: 7849286
iso.3.6.1.4.1.14179.2.1.6.1.3.1.176.202.239.10.81 = Counter64: 27628
iso.3.6.1.4.1.14179.2.1.6.1.3.1.197.195.240.90.76 = Counter64: 237405271
iso.3.6.1.4.1.14179.2.1.6.1.3.1.209.65.246.206.20 = Counter64: 70117951
iso.3.6.1.4.1.14179.2.1.6.1.3.1.215.110.37.167.25 = Counter64: 719965
iso.3.6.1.4.1.14179.2.1.6.1.3.1.215.110.38.31.221 = Counter64: 627943922
iso.3.6.1.4.1.14179.2.1.6.1.3.1.215.110.54.16.15 = Counter64: 16126921
iso.3.6.1.4.1.14179.2.1.6.1.3.1.215.110.121.184.77 = Counter64: 113567115
iso.3.6.1.4.1.14179.2.1.6.1.3.1.215.110.165.144.215 = Counter64: 9860595
iso.3.6.1.4.1.14179.2.1.6.1.3.1.223.42.151.212.96 = Counter64: 713126213
iso.3.6.1.4.1.14179.2.1.6.1.3.1.223.42.201.175.233 = Counter64: 382
iso.3.6.1.4.1.14179.2.1.6.1.3.1.250.173.47.78.157 = Counter64: 500290082
iso.3.6.1.4.1.14179.2.1.6.1.3.1.250.173.64.173.117 = Counter64: 25038103
iso.3.6.1.4.1.14179.2.1.6.1.3.1.250.173.108.155.113 = Counter64: 8837948
iso.3.6.1.4.1.14179.2.1.6.1.3.1.250.173.169.136.195 = Counter64: 31900465
iso.3.6.1.4.1.14179.2.1.6.1.3.1.250.173.169.205.151 = Counter64: 9310009
iso.3.6.1.4.1.14179.2.1.6.1.3.3.2.203.84.23.110 = Counter64: 228383
iso.3.6.1.4.1.14179.2.1.6.1.3.3.4.229.102.49.62 = Counter64: 3462797
iso.3.6.1.4.1.14179.2.1.6.1.3.3.7.155.176.126.6 = Counter64: 1546350
iso.3.6.1.4.1.14179.2.1.6.1.3.3.8.47.233.241.214 = Counter64: 595066
iso.3.6.1.4.1.14179.2.1.6.1.3.3.8.243.242.241.144 = Counter64: 22404177
iso.3.6.1.4.1.14179.2.1.6.1.3.3.10.178.58.176.15 = Counter64: 137798214
iso.3.6.1.4.1.14179.2.1.6.1.3.3.11.209.235.40.251 = Counter64: 8744010
iso.3.6.1.4.1.14179.2.1.6.1.3.3.13.216.183.144.38 = Counter64: 25815403
iso.3.6.1.4.1.14179.2.1.6.1.3.3.15.130.223.91.243 = Counter64: 0
iso.3.6.1.4.1.14179.2.1.6.1.3.3.16.11.37.143.52 = Counter64: 10746938
iso.3.6.1.4.1.14179.2.1.6.1.3.3.19.140.211.54.123 = Counter64: 6902859
iso.3.6.1.4.1.14179.2.1.6.1.3.3.20.236.16.148.247 = Counter64: 291662691
iso.3.6.1.4.1.14179.2.1.6.1.3.3.23.148.17.103.13 = Counter64: 893369948
iso.3.6.1.4.1.14179.2.1.6.1.3.3.25.65.182.32.254 = Counter64: 71880281
iso.3.6.1.4.1.14179.2.1.6.1.3.3.26.140.154.185.85 = Counter64: 38235937
iso.3.6.1.4.1.14179.2.1.6.1.3.3.29.58.96.248.136 = Counter64: 115348431
iso.3.6.1.4.1.14179.2.1.6.1.3.3.32.86.47.36.56 = Counter64: 260316058
iso.3.6.1.4.1.14179.2.1.6.1.3.3.33.47.42.206.163 = Counter64: 157353338
iso.3.6.1.4.1.14179.2.1.6.1.3.3.35.172.195.77.163 = Counter64: 33750690
iso.3.6.1.4.1.14179.2.1.6.1.3.3.40.65.191.135.176 = Counter64: 14960109
iso.3.6.1.4.1.14179.2.1.6.1.3.3.40.152.234.5.85 = Counter64: 150743350
iso.3.6.1.4.1.14179.2.1.6.1.3.3.40.163.187.232.208 = Counter64: 7855999
iso.3.6.1.4.1.14179.2.1.6.1.3.3.40.211.176.50.152 = Counter64: 7390348
iso.3.6.1.4.1.14179.2.1.6.1.3.3.46.102.241.201.214 = Counter64: 358033338
iso.3.6.1.4.1.14179.2.1.6.1.3.3.46.180.59.105.12 = Counter64: 186618336
iso.3.6.1.4.1.14179.2.1.6.1.3.3.50.71.138.178.245 = Counter64: 21373752
iso.3.6.1.4.1.14179.2.1.6.1.3.3.51.160.118.200.214 = Counter64: 333921033
iso.3.6.1.4.1.14179.2.1.6.1.3.3.52.57.125.205.191 = Counter64: 758725119
iso.3.6.1.4.1.14179.2.1.6.1.3.3.53.84.74.165.204 = Counter64: 22051753
iso.3.6.1.4.1.14179.2.1.6.1.3.3.55.179.201.203.236 = Counter64: 2932807
iso.3.6.1.4.1.14179.2.1.6.1.3.3.56.196.218.134.187 = Counter64: 121496477
iso.3.6.1.4.1.14179.2.1.6.1.3.3.57.1.186.217.216 = Counter64: 290297
iso.3.6.1.4.1.14179.2.1.6.1.3.3.57.97.86.215.233 = Counter64: 208668041
iso.3.6.1.4.1.14179.2.1.6.1.3.3.57.121.226.219.254 = Counter64: 2935289
iso.3.6.1.4.1.14179.2.1.6.1.3.3.57.243.251.10.65 = Counter64: 10879123
iso.3.6.1.4.1.14179.2.1.6.1.3.3.59.191.35.233.157 = Counter64: 7734802
iso.3.6.1.4.1.14179.2.1.6.1.3.3.60.240.251.177.110 = Counter64: 5354754
iso.3.6.1.4.1.14179.2.1.6.1.3.3.61.1.193.71.110 = Counter64: 738641477
iso.3.6.1.4.1.14179.2.1.6.1.3.3.62.155.124.129.209 = Counter64: 191178
iso.3.6.1.4.1.14179.2.1.6.1.3.3.65.80.56.78.120 = Counter64: 1563855
iso.3.6.1.4.1.14179.2.1.6.1.3.3.65.83.154.189.28 = Counter64: 32854635
iso.3.6.1.4.1.14179.2.1.6.1.3.3.66.79.66.204.150 = Counter64: 52990778
iso.3.6.1.4.1.14179.2.1.6.1.3.3.68.204.162.188.24 = Counter64: 5218915
iso.3.6.1.4.1.14179.2.1.6.1.3.3.69.193.214.95.95 = Counter64: 304282246
iso.3.6.1.4.1.14179.2.1.6.1.3.3.70.148.18.100.123 = Counter64: 0
iso.3.6.1.4.1.14179.2.1.6.1.3.3.73.102.99.255.238 = Counter64: 252972290
iso.3.6.1.4.1.14179.2.1.6.1.3.3.76.210.244.221.123 = Counter64: 3167173
iso.3.6.1.4.1.14179.2.1.6.1.3.3.77.75.38.252.218 = Counter64: 9144273
iso.3.6.1.4.1.14179.2.1.6.1.3.3.78.49.126.122.72 = Counter64: 258802
iso.3.6.1.4.1.14179.2.1.6.1.3.3.81.26.221.207.66 = Counter64: 40365
iso.3.6.1.4.1.14179.2.1.6.1.3.3.82.246.64.73.103 = Counter64: 14496598
iso.3.6.1.4.1.14179.2.1.6.1.3.3.83.6.9.7.158 = Counter64: 575549571
iso.3.6.1.4.1.14179.2.1.6.1.3.3.83.74.2.63.182 = Counter64: 7459651
iso.3.6.1.4.1.14179.2.1.6.1.3.3.83.120.72.107.39 = Counter64: 21255
iso.3.6.1.4.1.14179.2.1.6.1.3.3.86.20.12.42.119 = Counter64: 655257
iso.3.6.1.4.1.14179.2.1.6.1.3.3.86.146.240.9.201 = Counter64: 19539604
iso.3.6.1.4.1.14179.2.1.6.1.3.3.87.168.233.1.93 = Counter64: 16982724
iso.3.6.1.4.1.14179.2.1.6.1.3.3.87.197.79.36.69 = Counter64: 124110880
iso.3.6.1.4.1.14179.2.1.6.1.3.3.88.156.209.109.154 = Counter64: 31575087
iso.3.6.1.4.1.14179.2.1.6.1.3.3.89.129.159.8.218 = Counter64: 6658550
iso.3.6.1.4.1.14179.2.1.6.1.3.3.91.16.237.115.164 = Counter64: 77532835
iso.3.6.1.4.1.14179.2.1.6.1.3.3.94.153.94.109.120 = Counter64: 86974277
iso.3.6.1.4.1.14179.2.1.6.1.3.3.94.253.216.26.133 = Counter64: 13484025
iso.3.6.1.4.1.14179.2.1.6.1.3.3.96.118.28.159.236 = Counter64: 307487
iso.3.6.1.4.1.14179.2.1.6.1.3.3.96.151.76.13.118 = Counter64: 14598331
iso.3.6.1.4.1.14179.2.1.6.1.3.3.99.131.73.236.203 = Counter64: 1230374
iso.3.6.1.4.1.14179.2.1.6.1.3.3.105.4.194.144.81 = Counter64: 47039285
iso.3.6.1.4.1.14179.2.1.6.1.3.3.105.9.202.159.192 = Counter64: 31740188
iso.3.6.1.4.1.14179.2.1.6.1.3.3.106.136.57.138.23 = Counter64: 146760432
iso.3.6.1.4.1.14179.2.1.6.1.3.3.108.246.192.233.174 = Counter64: 7790312
iso.3.6.1.4.1.14179.2.1.6.1.3.3.109.219.95.96.42 = Counter64: 31471514
iso.3.6.1.4.1.14179.2.1.6.1.3.3.110.71.85.133.151 = Counter64: 10010844
iso.3.6.1.4.1.14179.2.1.6.1.3.3.110.84.36.7.208 = Counter64: 133553468
iso.3.6.1.4.1.14179.2.1.6.1.3.3.110.91.243.92.225 = Counter64: 2792279
iso.3.6.1.4.1.14179.2.1.6.1.3.3.111.117.152.196.169 = Counter64: 41111918
iso.3.6.1.4.1.14179.2.1.6.1.3.3.113.188.20.176.221 = Counter64: 3353565
iso.3.6.1.4.1.14179.2.1.6.1.3.3.116.246.205.185.250 = Counter64: 236866
iso.3.6.1.4.1.14179.2.1.6.1.3.3.117.199.75.15.158 = Counter64: 29809937
iso.3.6.1.4.1.14179.2.1.6.1.3.3.117.212.156.218.196 = Counter64: 28182883
iso.3.6.1.4.1.14179.2.1.6.1.3.3.119.83.0.213.227 = Counter64: 65080836
iso.3.6.1.4.1.14179.2.1.6.1.3.3.120.235.133.8.211 = Counter64: 2023013
iso.3.6.1.4.1.14179.2.1.6.1.3.3.123.244.155.224.96 = Counter64: 68338919
iso.3.6.1.4.1.14179.2.1.6.1.3.3.124.250.21.170.53 = Counter64: 38817019
iso.3.6.1.4.1.14179.2.1.6.1.3.3.125.153.115.136.110 = Counter64: 1191089
iso.3.6.1.4.1.14179.2.1.6.1.3.3.125.206.172.169.230 = Counter64: 307673534
iso.3.6.1.4.1.14179.2.1.6.1.3.3.126.62.20.153.131 = Counter64: 726474984
iso.3.6.1.4.1.14179.2.1.6.1.3.3.127.90.250.126.15 = Counter64: 496031717
iso.3.6.1.4.1.14179.2.1.6.1.3.3.134.52.20.193.221 = Counter64: 17827877
iso.3.6.1.4.1.14179.2.1.6.1.3.3.134.105.116.214.229 = Counter64: 361903613
iso.3.6.1.4.1.14179.2.1.6.1.3.3.134.145.22.86.224 = Counter64: 0
iso.3.6.1.4.1.14179.2.1.6.1.3.3.135.201.130.247.172 = Counter64: 20207287
iso.3.6.1.4.1.14179.2.1.6.1.3.3.139.205.112.63.3 = Counter64: 30943651
iso.3.6.1.4.1.14179.2.1.6.1.3.3.139.239.179.37.6 = Counter64: 134993
iso.3.6.1.4.1.14179.2.1.6.1.3.3.145.15.253.132.70 = Counter64: 2789050
iso.3.6.1.4.1.14179.2.1.6.1.3.3.145.224.125.208.72 = Counter64: 744034
iso.3.6.1.4.1.14179.2.1.6.1.3.3.147.162.37.7.162 = Counter64: 16664108
iso.3.6.1.4.1.14179.2.1.6.1.3.3.148.92.86.218.25 = Counter64: 99392777
iso.3.6.1.4.1.14179.2.1.6.1.3.3.148.199.59.207.206 = Counter64: 89881139
iso.3.6.1.4.1.14179.2.1.6.1.3.3.152.107.197.186.6 = Counter64: 463284049
iso.3.6.1.4.1.14179.2.1.6.1.3.3.157.107.162.86.141 = Counter64: 893043942
iso.3.6.1.4.1.14179.2.1.6.1.3.3.160.148.216.139.20 = Counter64: 10939466
iso.3.6.1.4.1.14179.2.1.6.1.3.3.164.53.96.34.209 = Counter64: 60349693
iso.3.6.1.4.1.14179.2.1.6.1.3.3.166.67.170.239.25 = Counter64: 80830865
iso.3.6.1.4.1.14179.2.1.6.1.3.3.166.164.182.231.245 = Counter64: 21554645
iso.3.6.1.4.1.14179.2.1.6.1.3.3.167.114.173.139.122 = Counter64: 15386047
iso.3.6.1.4.1.14179.2.1.6.1.3.3.168.123.231.82.61 = Counter64: 2287138
iso.3.6.1.4.1.14179.2.1.6.1.3.3.168.174.245.179.36 = Counter64: 99615485
iso.3.6.1.4.1.14179.2.1.6.1.3.3.171.81.30.249.7 = Counter64: 740975
iso.3.6.1.4.1.14179.2.1.6.1.3.3.173.15.68.52.107 = Counter64: 435082027
iso.3.6.1.4.1.14179.2.1.6.1.3.3.173.221.209.131.138 = Counter64: 20243
iso.3.6.1.4.1.14179.2.1.6.1.3.3.177.186.9.141.190 = Counter64: 32054204
iso.3.6.1.4.1.14179.2.1.6.1.3.3.177.235.249.194.132 = Counter64: 85776186
iso.3.6.1.4.1.14179.2.1.6.1.3.3.178.119.133.82.159 = Counter64: 871433
iso.3.6.1.4.1.14179.2.1.6.1.3.3.181.109.56.156.59 = Counter64: 670734
iso.3.6.1.4.1.14179.2.1.6.1.3.3.183.50.120.20.156 = Counter64: 52953536
iso.3.6.1.4.1.14179.2.1.6.1.3.3.183.175.83.82.215 = Counter64: 21754376
iso.3.6.1.4.1.14179.2.1.6.1.3.3.185.86.173.48.152 = Counter64: 15845786
iso.3.6.1.4.1.14179.2.1.6.1.3.3.187.156.244.226.195 = Counter64: 8016
iso.3.6.1.4.1.14179.2.1.6.1.3.3.187.201.71.148.176 = Counter64: 41542681
iso.3.6.1.4.1.14179.2.1.6.1.3.3.190.75.243.137.113 = Counter64: 229052537
iso.3.6.1.4.1.14179.2.1.6.1.3.3.192.204.153.2.41 = Counter64: 14633158
iso.3.6.1.4.1.14179.2.1.6.1.3.3.193.60.192.100.63 = Counter64: 1149594
iso.3.6.1.4.1.14179.2.1.6.1.3.3.194.185.134.219.38 = Counter64: 71700977
iso.3.6.1.4.1.14179.2.1.6.1.3.3.194.224.248.186.239 = Counter64: 6465288
iso.3.6.1.4.1.14179.2.1.6.1.3.3.197.38.115.38.212 = Counter64: 19461621
iso.3.6.1.4.1.14179.2.1.6.1.3.3.197.102.186.142.29 = Counter64: 2924333
iso.3.6.1.4.1.14179.2.1.6.1.3.3.199.173.255.59.112 = Counter64: 3054067
iso.3.6.1.4.1.14179.2.1.6.1.3.3.200.114.144.82.188 = Counter64: 1194747
iso.3.6.1.4.1.14179.2.1.6.1.3.3.200.165.119.243.227 = Counter64: 44930185
iso.3.6.1.4.1.14179.2.1.6.1.3.3.202.181.99.88.69 = Counter64: 1165867
iso.3.6.1.4.1.14179.2.1.6.1.3.3.210.75.231.142.84 = Counter64: 15335079
iso.3.6.1.4.1.14179.2.1.6.1.3.3.213.187.61.185.233 = Counter64: 409018064
iso.3.6.1.4.1.14179.2.1.6.1.3.3.214.117.229.51.134 = Counter64: 1455243
iso.3.6.1.4.1.14179.2.1.6.1.3.3.214.176.155.143.98 = Counter64: 119687991
iso.3.6.1.4.1.14179.2.1.6.1.3.3.216.48.10.120.6 = Counter64: 35579027
iso.3.6.1.4.1.14179.2.1.6.1.3.3.217.4.203.153.127 = Counter64: 3484449
iso.3.6.1.4.1.14179.2.1.6.1.3.3.217.195.2.236.188 = Counter64: 74662554
iso.3.6.1.4.1.14179.2.1.6.1.3.3.218.48.200.50.195 = Counter64: 324231403
iso.3.6.1.4.1.14179.2.1.6.1.3.3.219.78.64.133.134 = Counter64: 427442228
iso.3.6.1.4.1.14179.2.1.6.1.3.3.221.83.86.141.122 = Counter64: 26117409
iso.3.6.1.4.1.14179.2.1.6.1.3.3.221.210.25.154.180 = Counter64: 579925
iso.3.6.1.4.1.14179.2.1.6.1.3.3.224.47.170.54.38 = Counter64: 2653276
iso.3.6.1.4.1.14179.2.1.6.1.3.3.226.83.158.128.186 = Counter64: 119067950
iso.3.6.1.4.1.14179.2.1.6.1.3.3.226.102.17.17.224 = Counter64: 216612
iso.3.6.1.4.1.14179.2.1.6.1.3.3.227.157.20.64.15 = Counter64: 31041708
iso.3.6.1.4.1.14179.2.1.6.1.3.3.230.122.149.75.57 = Counter64: 210662
iso.3.6.1.4.1.14179.2.1.6.1.3.3.231.5.78.132.1 = Counter64: 344050744
iso.3.6.1.4.1.14179.2.1.6.1.3.3.231.153.189.230.189 = Counter64: 57618463
iso.3.6.1.4.1.14179.2.1.6.1.3.3.231.192.109.175.239 = Counter64: 3209590
iso.3.6.1.4.1.14179.2.1.6.1.3.3.233.128.158.208.201 = Counter64: 51638282
iso.3.6.1.4.1.14179.2.1.6.1.3.3.236.233.211.18.49 = Counter64: 27254539
iso.3.6.1.4.1.14179.2.1.6.1.3.3.237.179.119.3.148 = Counter64: 4963955
iso.3.6.1.4.1.14179.2.1.6.1.3.3.237.210.210.62.61 = Counter64: 1429213
iso.3.6.1.4.1.14179.2.1.6.1.3.3.238.13.93.102.10 = Counter64: 184028375
iso.3.6.1.4.1.14179.2.1.6.1.3.3.239.158.251.203.65 = Counter64: 2403688
iso.3.6.1.4.1.14179.2.1.6.1.3.3.243.84.142.208.208 = Counter64: 46411458
iso.3.6.1.4.1.14179.2.1.6.1.3.3.245.244.177.61.53 = Counter64: 3314634
iso.3.6.1.4.1.14179.2.1.6.1.3.3.248.215.138.106.244 = Counter64: 258788940
iso.3.6.1.4.1.14179.2.1.6.1.3.3.250.70.170.63.214 = Counter64: 101219104
iso.3.6.1.4.1.14179.2.1.6.1.3.3.251.48.38.158.57 = Counter64: 8684916
iso.3.6.1.4.1.14179.2.1.6.1.3.3.252.58.58.212.187 = Counter64: 642119954
iso.3.6.1.4.1.14179.2.1.6.1.3.3.252.62.147.108.102 = Counter64: 204887186
iso.3.6.1.4.1.14179.2.1.6.1.3.3.254.124.123.18.178 = Counter64: 22498424
iso.3.6.1.4.1.14179.2.1.6.1.3.5.36.252.212.12.140 = Counter64: 54400693
iso.3.6.1.4.1.14179.2.1.6.1.3.5.45.143.172.48.58 = Counter64: 1274625
iso.3.6.1.4.1.14179.2.1.6.1.3.5.45.254.163.101.198 = Counter64: 1671589
iso.3.6.1.4.1.14179.2.1.6.1.3.5.45.254.221.145.11 = Counter64: 1769565
iso.3.6.1.4.1.14179.2.1.6.1.3.5.67.16.81.232.16 = Counter64: 76437161
iso.3.6.1.4.1.14179.2.1.6.1.3.5.67.16.105.39.59 = Counter64: 61234667
iso.3.6.1.4.1.14179.2.1.6.1.3.5.128.207.37.6.73 = Counter64: 83896842
iso.3.6.1.4.1.14179.2.1.6.1.3.5.128.207.51.45.201 = Counter64: 412818802
iso.3.6.1.4.1.14179.2.1.6.1.3.5.128.207.113.181.33 = Counter64: 18803
iso.3.6.1.4.1.14179.2.1.6.1.3.5.128.207.164.110.13 = Counter64: 134323641
iso.3.6.1.4.1.14179.2.1.6.1.3.5.155.147.62.251.101 = Counter64: 378550
iso.3.6.1.4.1.14179.2.1.6.1.3.5.155.147.63.94.79 = Counter64: 273021
iso.3.6.1.4.1.14179.2.1.6.1.3.5.155.147.69.25.94 = Counter64: 279480017
iso.3.6.1.4.1.14179.2.1.6.1.3.5.155.147.69.127.42 = Counter64: 557439767
iso.3.6.1.4.1.14179.2.1.6.1.3.5.155.147.82.105.141 = Counter64: 23237363
iso.3.6.1.4.1.14179.2.1.6.1.3.5.155.147.227.72.108 = Counter64: 168355293
iso.3.6.1.4.1.14179.2.1.6.1.3.5.163.43.158.48.30 = Counter64: 173461527
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.81.96.90 = Counter64: 418078576
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.91.45.11 = Counter64: 24754131
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.93.41.244 = Counter64: 4747856
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.93.128.6 = Counter64: 174073122
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.121.162.255 = Counter64: 5264464
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.136.133.108 = Counter64: 40713080
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.146.157.199 = Counter64: 160009192
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.146.231.15 = Counter64: 75411407
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.169.61.167 = Counter64: 21471324
iso.3.6.1.4.1.14179.2.1.6.1.3.5.170.158.176.51.95 = Counter64: 286984437
iso.3.6.1.4.1.14179.2.1.6.1.3.5.174.89.146.230.176 = Counter64: 693175
iso.3.6.1.4.1.14179.2.1.6.1.3.5.175.109.42.14.90 = Counter64: 7802653
iso.3.6.1.4.1.14179.2.1.6.1.3.5.175.109.43.21.117 = Counter64: 4584881
iso.3.6.1.4.1.14179.2.1.6.1.3.5.175.109.43.22.186 = Counter64: 360696063
iso.3.6.1.4.1.14179.2.1.6.1.3.5.175.109.44.125.218 = Counter64: 14413221
iso.3.6.1.4.1.14179.2.1.6.1.3.5.175.109.249.120.244 = Counter64: 271852005
iso.3.6.1.4.1.14179.2.1.6.1.3.5.177.219.231.126.81 = Counter64: 4835058
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.39.247.93 = Counter64: 16503554
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.73.99.149 = Counter64: 6324214
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.87.183.171 = Counter64: 58956681
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.95.122.177 = Counter64: 19261535
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.168.104.71 = Counter64: 17779722
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.180.54.155 = Counter64: 304413674
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.180.250.99 = Counter64: 362353307
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.191.28.201 = Counter64: 119190047
iso.3.6.1.4.1.14179.2.1.6.1.3.5.208.181.194.0.93 = Counter64: 140463
iso.3.6.1.4.1.14179.2.1.6.1.3.5.212.250.41.237.194 = Counter64: 388231579
iso.3.6.1.4.1.14179.2.1.6.1.3.5.223.98.114.64.214 = Counter64: 185671928
iso.3.6.1.4.1.14179.2.1.6.1.3.5.223.98.114.237.157 = Counter64: 339444347
iso.3.6.1.4.1.14179.2.1.6.1.3.5.223.98.114.249.84 = Counter64: 53287865
iso.3.6.1.4.1.14179.2.1.6.1.3.5.223.98.116.56.151 = Counter64: 203515522
iso.3.6.1.4.1.14179.2.1.6.1.3.5.239.242.227.19.98 = Counter64: 8901
iso.3.6.1.4.1.14179.2.1.6.1.3.7.1.183.132.143.17 = Counter64: 8136
iso.3.6.1.4.1.14179.2.1.6.1.3.7.1.253.137.193.162 = Counter64: 152183307
iso.3.6.1.4.1.14179.2.1.6.1.3.7.3.142.177.115.169 = Counter64: 292005
iso.3.6.1.4.1.14179.2.1.6.1.3.7.3.236.211.81.13 = Counter64: 1866011103
iso.3.6.1.4.1.14179.2.1.6.1.3.7.5.73.252.208.120 = Counter64: 13126150
