MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
1d709972efa2ce0ef9a967a56a4792ce42830d2140b8ed93937f113174b6d61e,dc8564caad067ed4149159b722d72475fa180546cc34bd781a2cbc9f158204b0,studenti.polito.it,-47.0,,38929830.0,4062960.0,AP-AULAR3B-02,Student
30cdcc518095928a3cb2a23208dcb628865da0efe5ae744676adb15307007dcf,5c510de1a916c5227b2ff6622e0a08efe57f0094bcaf3b3a24d4a228ce081fd4,studenti.polito.it,-69.0,,626408203.0,23290506.0,AP-AULA11-01,Student
1f64f74897237470d9688b01e5462b268273b2f8f8ab149a62e9b57735035cf4,4bc8d7605254214cb1b62d5e0d3ed8d699593fea911823ca271b910bd9e0595e,studenti.polito.it,-77.0,,0.0,0.0,AP-DIMEC13,Student
f856a9de9840a34f4afcbd0c410f55d65b1e88133aeec921332ba1888ba4833d,9f9a32ee08a9ea0c1eda64dba406613c53649ed66fd459b2777eda8d17769623,studenti.polito.it,-59.0,,7299115.0,1627359.0,AP-SETTE-AULA06AM-02,Student
6842252c55c317d2bff983bccf96dc6f2724e21812e3d71e08aff1bc08f4d179,eec993b3fb429b92a28877e2b23c0ed61e45ba586124ce614d34fca206875612,studenti.polito.it,-53.0,,6894100.0,1588300.0,AP-AULA10A-01,Student
6dc3888f91c0bd947ff8f55e683ca32a8689c7b745546c7d612885788896fca4,4eb4a9631760619d7cb33f250df6212825a95cc6ff8580d36f970e6c132b17ce,studenti.polito.it,-87.0,,382332720.0,16279025.0,AP-SETTE-AULA01AM,Student
a7deecfe0d5d44ca1dfcbc82dd5c1caf956db87f5d313e7098a5c5c65fe7b3af,772ad3504954377f2b6fd145bca80b4edc5f7a0cd8b06d44d675ffe6319f3a4a,polito.it,-47.0,,126156786.0,43830470.0,AP-CHIVASSO-01,Professor
ff66e940a6c67fc42bde439d13616510e34243e78b9fe09ce5052e9560d9910a,3e9c186526bd42a6587ce0e446706d2b0712b512257b1134e021e2a6ecc46b68,studenti.polito.it,-40.0,,122399514.0,9790854.0,AP-VALE-AULAMULT-2,Student
e78e600d83d309f6b5bb8acf1455ab0d11aabf2581fef8d6dc593ac3dbba5ad2,8f465b6cf56eb4089d11db1dc9400086d213babc736095a52ab7438385d14baf,studenti.polito.it,-56.0,,6256669.0,1524417.0,AP-LAIB01,Student
07e8a1ac15f83a338e26ee06fcd4564f4bff4de0ab1c2a3fb7660d173d58e365,b3b404aafe047cec7e6c8ef8bf35bd9d6b07f80618bc318002edb5eee17bd7a6,studenti.polito.it,-50.0,,183411323.0,28024287.0,AP-SALASTUDIO4-02,Student
