Timestamp,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
1709660771.7893784,8a2cd1abef8351f875dc19640f54d5080f283f9135b61e9154956892a0479563,1351705f685abd128884736420eaf9fd779fb03702ca1f392da630bf73983d8c,studenti.polito.it,-74.0,20.0,5805650.0,24110776,AP-DELEN02,Student
1709660771.7893784,aaa15b2e376d0cd43a42893ccc503a4f991b6c45afde4d813e2cefb956059d4d,,,,17.0,236729.0,20814,AP-AULA7B-01,Unknown
1709660771.7893784,4d63541d253a6cc2ac86dbdb55ff60b0ad5af3e7e0cf052b456026a723defe47,aaedf5adcfeca034497cd2dd4e6af11120770adf6bd5585a6b7a343982a89397,studenti.polito.it,-87.0,6.0,52851257.0,8310848,AP-AULASTUDIO3-3,Student
1709660771.7893784,811cdcb441d138fe7f39c1e90e972d4cbd97dc33f267e593b1949d426fa6ffac,d77defea925ac7f89e3f342d8d02556c45fa2b966d26602c848f68739e640930,studenti.polito.it,-51.0,43.0,887680.0,56252,AP-AULA3N-02,Student
1709660771.7893784,cb04228a301e1958cf12e5a9b3bc3c60a9c9e1f92a9f0592d07a6122eb8d65d4,6e6cd8916fb6ace7646d2ab5236e55f888725b5d429faea95e4ca0b10831df6e,studenti.polito.it,-49.0,45.0,42548391.0,39826699,AP-AULA10C-01,Student
1709660771.7893784,039070ccc49b02f65521e87f77667882c91f420ab6c4950179f4d03bf115486c,acde8be88b2b6e844122bb978f9e61bbcdb6e25c61d3c4fa68ca89a825bdaf91,studenti.polito.it,-74.0,17.0,872286920.0,193649194,AP-CIT-DAUIN3-01,Student
1709660771.7893784,eb8d55e8171049cb07ad1369108834873c2956b4e48a4d64d0c768fa9557f122,8d9d4b24ec78788849acc63b70e13768d79f452f4270ca0c8da3198dec9a3710,studenti.polito.it,-71.0,22.0,149700508.0,9288971,AP-AULA3N-02,Student
1709660771.7893784,e109a9154bc93abb725a23e273927e4a5e2a14de2bc07409477ae8bf8dbfc136,c16467fe223168b12b08e88c464e07853e8583b1bb7b3519a99bf9e03cf2d2ad,studenti.polito.it,-66.0,28.0,45682471.0,5353416,AP-AULA10C-01,Student
1709660771.7893784,a74b607a90a246dcd06c7e587df5a65286d54dbf023df707c52bbfb600052cfc,53e21579bff4f23980a9a7f8756656c69e59b8a2fd653d3b62c205e85a1951fd,studenti.polito.it,-51.0,45.0,1521584.0,1220006,AP-BCI-ST-02,Student
1709660771.7893784,7e88c7991d88cdc6077938d2888466bc8ce93063db722738b30c2aeb0fba6521,d958e52815cd43f75f59c77c3a04992ff36294903632597b8cdbdc4a3263507c,polito.it,-71.0,23.0,115848.0,65559,AP-CIT-DAUIN4-01,Staff
1709660771.7893784,d268569474f2753ba90604b5bcff1e026cf308760d116c72c50726a467994d7a,d039deb324270621f1e678464214d20f18c07f111291dce6e9a0391e091ff841,studenti.polito.it,-77.0,15.0,166635774.0,13124212,AP-VALE-AULA6V-01,Student
1709660771.7893784,8488253a6d7146bc2f2d12a8cd72a58976fefa8bc2791f2bb601c0b25ffaf07b,af736b724818715a383abcf9a193b0f2a05b7d6e4f9039d3686dcf3afc6e8fee,studenti.polito.it,-65.0,27.0,347670001.0,12157448,AP-SALASTUDIO4-02,Student
1709660771.7893784,f754d91a726760e7e363fcd27b36a8612e5a38c636b5fb5f2c28bbfc5b50f708,1378912584a80f4dd3fbd069129e6889cf4dd046ffb638c281fdb5f4cf0e50d4,studenti.polito.it,-65.0,27.0,229777.0,185132,AP-SETTE-AULA07AM,Student
1709660771.7893784,3b475bb6f5aee90897ae2b80df7e1a0ff83dcaa50fa6a4d808e4c128f7dec481,533e867b736394f210542c808f9f5eb6358048493fef81f3bf6698006262b358,unimib.it,-87.0,8.0,10040.0,6502,AP-GESD1-03,External
1709660771.7893784,5f977afed3663cd9baa18912d42cf41515f97a82f046a1fd7823f913de789cc7,d8dee27d01d15fa91b7d41d773dfbb1bcad085f57ff55c84ff9df461edb50d25,studenti.polito.it,-83.0,4.0,5961529.0,1061015,AP-LAIB1B,Student
1709660771.7893784,171ae05312dcacd0c2a79e881d89dc5a0cb8e72e1023fd8720eaf74e06df4eed,8a7295394f5659004626df34a86baa3b2a526dbbbbc8b39511a34caa26c92c81,studenti.polito.it,-62.0,29.0,11167446.0,1669175,AP-DELEN02,Student
1709660771.7893784,7058a67efa7163a585aeec9333937e8bd2b2b96c8163f6af41a4c9dabc9e1e44,7dbd34b31d91d6645cd573dc3cbbb6148f13a536cdc7c21a031b697e6bd9dcbf,polito.it,-80.0,14.0,101421040.0,19646060,AP-DELEN06,Staff
1709660771.7893784,7173870974f71588c1daf33c98ecf0d39776ae653e257e7f2768a8e845052bfc,cb03f7e8db19a9149e66c786645e6448a7c6ff95e503932198a7e27138eca64a,studenti.polito.it,-54.0,40.0,59380960.0,17005240,AP-AULA4D-02,Student
1709660771.7893784,ff6408609c07477f30d4c9252b1512c5bdc003868b108f8b2b9511b7db9809b1,531b62e3eed5024b1a1434470d0f4fcfdcf5b41a3b29328a2a99e018ffeca915,studenti.polito.it,-38.0,54.0,173895866.0,6039870,AP-AULA5D-01,Student
1709660771.7893784,012b025e5e52409d7d975eafb81f2d68a2d2f8003499f3f498644bdc0842df22,2fe5cc9a73db32e2908852d6d60dcc724b35211f2b30a8dff6ef056fb67a6e42,studenti.polito.it,-48.0,44.0,2439046.0,711764,AP-AULA3I-01,Student
1709660771.7893784,35a387cded26431b82334ea9fe37f9629eb618ffb65ef6b85550e6f2bc15d675,a53261d7aaa744b82a775e1ec295dc9f6dacd089f325fb0209f1a48ccaefac84,studenti.polito.it,-53.0,43.0,86669320.0,1413814302,AP-AULASTUDIOR2-02,Student
1709660771.7893784,ac7b91fd56014c67d46ebc8f557599a4f5622e976a1f4ec5d974e4b5121ac5fd,ee9402989fe1bd7a1c1c5002e51d796784e96fc27bf4983a1f1452069ff05abb,polito.it,-61.0,34.0,327963.0,69666,AP-DIMAT05,Staff
1709660771.7893784,947a6c51cf1f8392ffaefd6df39b48f2300a8ef7ef653ab7037250245816012f,54466339e5ad2dd675cecb80adfbbd93e34c8cdfd017897de72cd06d0c176da9,studenti.polito.it,-53.0,39.0,61441492.0,5814179,AP-AULA7B-03,Student
1709660771.7893784,fb9350102931a3e8db92a8e7b2f323fada6b94f6f84e061c1acc50503aa8e58a,2e1e9f7d1e5228db306af118e803a365ba811fab9eac7d172894fe62ad76d637,studenti.polito.it,-58.0,37.0,93942657.0,291200100,AP-PERUCCA-02,Student
1709660771.7893784,64570bbc46c8183ac4a9b98cf0c4a34367ccd3ff4bc2871d0e84cc99fab0839a,ec12878b95b0cf1869109ce9f8afbb51ab2dfa39a1f88844b861533eb4a6df97,studenti.polito.it,-48.0,48.0,49202691.0,4495760,AP-AULA3P-04,Student
1709660771.7893784,4816481d747a5fc97b1e9e62ee6da568a70740335d33bad631568109928ca0f7,8659403c020ca777f88335f8cf79bece0ba835551770a15dc917a8ab3a7121b3,studenti.polito.it,-71.0,22.0,7406072.0,854612,AP-SCF-02,Student
1709660771.7893784,060c648c88eb4b6f0a5181a4a0bae1974c952da1db6bf19bd2b9cf69e305c702,0fafa7bab5b5417c699e1e45b57a7c56fb97732eb91a20b80d92f4314a0f35d7,studenti.polito.it,-51.0,43.0,391474428.0,18259425,AP-AULA3N-02,Student
1709660771.7893784,3088162f9829bc691f66fcfa22cca56113921249e9a611fa1b27228a779f85e2,8641d533da34252295adb9ca62a67320429fab316bd2cef155e580f7f94abf49,polito.it,-70.0,27.0,239587181.0,302133288,AP-CAPETTI-TD-XP01-01,Staff
1709660771.7893784,2d9ad33b05b4b297cbe779a5efde6749dbb91a739f839a91cd39f50982921378,203965b553fbbf91a41a0ddf49d24a98905c8929aaa946fddf0ed9e6e1f2eb71,studenti.polito.it,-77.0,19.0,62894481.0,7035541,AP-ASSTUD01,Student
1709660771.7893784,03cc3c889403aefc3bf0bbc8a2c10d6761dff1e0e78b87d394912942b5503ac9,73366240ff3b99ee086f3ce3348d4eac43f6eea3556a457558dc509df7b4d2de,studenti.polito.it,-44.0,50.0,315470958.0,9220775,AP-ASSTUD01,Student
1709660771.7893784,289fd688b299b621af7c9849b16e9f5ab24109948c02929a3bf14862e86f8230,2bf471cd09b2a82afadbc89acfc18ea70261a17e60d133c4078fcfa78aeb558d,studenti.polito.it,-72.0,23.0,87182509.0,12418532,AP-ASSTUD01,Student
1709660771.7893784,c381ff74577228815effc9e6771fd4b625d73c31fa0692c40f906816c0915f65,9ecf5616239ce62d6ad4d1b8388ab2bc25a032091ee02bdc40aabba334ed7920,studenti.polito.it,-64.0,31.0,136272632.0,17052796,AP-AULA9I-02,Student
1709660771.7893784,ad46881bcdfb264ace166027592b1ea21babd9a15396b4a43964b766224dcab7,3e6d687c0d467169fb76254918dd15381321c170db4dafc45a16276a27d5dcc6,studenti.polito.it,-59.0,34.0,115428011.0,8289125,AP-INGCINEMA-01,Student
1709660771.7893784,c26aa49acecc55a3776e34bba26b31240c20a9492b12de4cd6dd160ff7fa843d,9b3295011a6cf2955e5b702066e39ce3027ae49eee382bf635cd61a5c7cd6bf8,studenti.polito.it,-51.0,43.0,1192792297.0,21722990,AP-AULA4N-01,Student
1709660771.7893784,e3865927417ced07118d640ee719f0b2d7b863167635cffe23256909e5a093e9,7c766c2f7dec966c435cdf30c7679ec2a051442adcbfd7587ccb283800ed07dc,studenti.polito.it,-61.0,32.0,13115854.0,3815404,AP-AULA13S-01,Student
1709660771.7893784,80c3a2135455f43efe3676c8486205bb9f0fb35c8bf011059f6612251b5bd717,f0ecb6d4cf131b02e92cb62ce8a3332aa05120f51a02a6f7c0c118a8ffad11a0,studenti.polito.it,-53.0,39.0,45838658.0,8238192,AP-AULA9B-02,Student
1709660771.7893784,a827d598e28d56afe2303fa8ebef52fd361ee3204a30792aed42e15cfb514a44,bbdbd84bc40bf2792b9c9329a5f18d9cf5a43f61606956b9c2864ec5fb4cb441,polito.it,-59.0,36.0,299241269.0,18188567,AP-DIMEC15,Staff
1709660771.7893784,c97def1297f1cb9a78698d5b4a19c0138eb31019b2c243361182e91f3ca567fa,39a0d760e716315533aed0c4c3fb29df24269cab2c286ab83c4338366f50377d,studenti.polito.it,-60.0,32.0,7389175.0,2820924,AP-COV-C3B-XP03-16,Student
1709660771.7893784,62bf30fd417b7afc28491511448dbd8d2447ca6b59773483ee152a44ee377695,80bf293bdd7a06f826d9762b1c5596a367d62471c9f0a2d77709be5fd7e3b690,studenti.polito.it,-60.0,30.0,231300598.0,20167007,AP-CORRIDOIO-AULEP,Student
1709660771.7893784,87299a931209a4316d6da8e7b5168ec40089a58e79c9f65d37633c5feea32891,4b3a37bacc8640c77ba853defdfc44e5fe288536e61605fa15ae8395296397bd,studenti.polito.it,-49.0,44.0,56469991.0,6434179,AP-AULA7-01,Student
1709660771.7893784,d2e3c4ee59b0ac7d2de5936e7d1342cde97b271fde137d3bfd826b0f5f8f71f5,cca918667c1eaa9df75cc88ee21a110f427b7dd7deff13e1524c5943fba7abab,studenti.polito.it,-43.0,49.0,852852254.0,9092486,AP-AULA7-01,Student
1709660771.7893784,fa15696b792a435c4c65c6efde39405c9810cdc1b3225bc0892610d283102111,396d0bd7605ab335a657be77b8b0f29af37c5c63147740afd07ec751f47fcbc7,studenti.polito.it,-45.0,48.0,121979345.0,27070684,AP-SALASTUDIO4-02,Student
1709660771.7893784,18779d578d5a517bb74ca6d724f709451dccdd4c8c36f612744bf3b73095c54f,eabd0be4c165a0e75d6ff6d1b9d23a8bf5ea0dd7c57e0ab13daa1f42080bf987,studenti.polito.it,-61.0,32.0,848913.0,551396,AP-AULA10D-03,Student
1709660771.7893784,6e67a4e2ddc6a66324cc3a1ef76b3dbe7982fc5b9ba31aff76ad441d38901a74,a18e68091044d3a6f465e9b9bda4daf3c0f03dee043c8d93c6862774e886d63c,studenti.polito.it,-60.0,32.0,173021.0,1219725,AP-AULA9I-01,Student
1709660771.7893784,094c338cdd273d4061ec92cfcb5c8a9eff02940173bcb6601af57d1660adc658,99ff6c920ec62119185deff431291e618835d7ca3afb872e2c4dd5c67cf0e619,unitn.it,-59.0,31.0,1363581318.0,13050891,AP-AULA3I-03,External
1709660771.7893784,928a07fe284a0a1837e050c8f5edd58c9de14e246d1787d89b9591de8a620a56,1cbf3ca25be93eecb8f068ac8ebdf105b13f442162f78ed0cecd5ac8d0d23885,studenti.polito.it,-52.0,37.0,393928088.0,127810234,AP-CIT-DAUIN2-02,Student
1709660771.7893784,c7c6a7262bc0f420bcc071625acf2d87074decf63c7bf1381f790d369b5bcfda,5c69b28e572886b9586f63817d713a15123d3b09bf315c8756727601c828d798,studenti.polito.it,-46.0,47.0,762051735.0,39342135,AP-AULA3P-03,Student
1709660771.7893784,c8a244a40e28f1dd88b63d2e3ec16e77176fceb2b8096912111c84ae2f535814,6429a80dd74e051a251877869e881eb67d6abfae5627ca19ffb14d30423ce407,studenti.polito.it,-61.0,29.0,22478.0,20328,AP-AULA10D-01,Student
1709660771.7893784,545a958e0365fd800200bf6035542e91ab403ead940a5b6311ffa4392718b567,a938dbd67f231b891ccf6cb79106f917e8d808724b617a47223e2a4672ab5858,studenti.polito.it,-60.0,31.0,151845522.0,22512382,AP-COV-C3B-XP03-05,Student
1709660771.7893784,08a8536740997369ee6d969e593a7703e469c97be89abc90d1dca6aac4990c6a,f4b310d12e0c9d06d6100f49614b3ce9c03ed17d9a0470926e1dab98ac475b14,studenti.polito.it,-66.0,28.0,37888631.0,4178188,AP-AULA3M-03,Student
1709660771.7893784,ff237ead6f1aecac1eed537b3cf8b61af4386588e26f602d14d570ef21bc4878,7538831e614b02d5b876de8fe861730a47a5b114e4e7223936d27d4d8731c667,studenti.polito.it,-64.0,29.0,38422798.0,2932120,AP-AULA13S-02,Student
1709660771.7893784,1e98d488efdd6ebfc506e94379a14d57d5c79d1202a7d335c0bacaa0715f0aa8,2bf471cd09b2a82afadbc89acfc18ea70261a17e60d133c4078fcfa78aeb558d,studenti.polito.it,-60.0,38.0,156510489.0,4719567,AP-ASSTUD01,Student
1709660771.7893784,35f2ce3b1e9976dd61ce88cc8ccad7b13f3d8bb2c9c59d69dbc77f6bb9e65191,,,,36.0,20268.0,3310,AP-PERUCCA-02,Unknown
1709660771.7893784,3c820af9d74c5162d4814670c1a2d5d890900f4fefa27dd12e9cc3c43fc60c60,c09699d5f760e38d399f1949e13f76077636d03a0b4659d6e5675508fa8ee235,studenti.polito.it,-86.0,5.0,68958921.0,2028043,AP-DELEN02,Student
1709660771.7893784,859da3283f698c92a3deb8aed5067db8ccbc74e7e760989675a2121cd4e795dc,ed2ef11ae0dfa64151d1a7bb722cf4fe563464857df871860e3b5df629089bed,studenti.polito.it,-66.0,27.0,98535742.0,2186484,AP-AULA9I-01,Student
1709660771.7893784,70819d7d4e335ac52f614f9e83a9e02018b234263bed8c8b25f64f249e0af106,c8e178a72ed05e4daa48e7b94a366eb855b4e8bea03690d067843ea50896cf11,studenti.polito.it,-56.0,39.0,564520008.0,1221683067,AP-AULA5I-02,Student
1709660771.7893784,ccde2422bb540a9e333b5e6f110e32442bc3330cb60f81c39d210bfeb0edd812,15dbed89f93492bb98d49239a454c559e865efa289f37f02c52c350342537477,polito.it,-66.0,30.0,452019119.0,165855719,AP-CIT-DAUIN2-01,Staff
1709660771.7893784,f4c456124666500d598d8817a16f43be98ba055013494bc58889087f87b7a3ee,48970c7bc6451a2c12ca9d65bd01b78b41690edac3ed8acca03c2d8c519419f2,studenti.polito.it,-48.0,45.0,227068756.0,12434756,AP-AULA2I-01,Student
1709660771.7893784,ea7f383ee443d1d5d8e67c410a2b2ea9074769128ac83a403d276542083b8588,3ad4994f5bda8a7af33564384585d6444c15a25693bcae3674a6f82a3fd2a2ab,studenti.polito.it,-49.0,45.0,697826630.0,24915325,AP-AULASTUDIOR1-02,Student
1709660771.7893784,7595e726e083fcc35213a4454cb14c12702e0f817c90a6977f83e54749f3e355,,,,20.0,6381.0,404,AP-FRONTE-AULA12,Unknown
1709660771.7893784,93c11699f01b68b414289b93a980833fcfb69d04be81f7ed5121afa119dd01a7,f6396b1cc9c0052880c41631175f7fb6600984d8f1241fdbe6c0afb363d6ffe8,studenti.polito.it,-60.0,32.0,80574.0,40114,AP-GESD2-05,Student
1709660771.7893784,4b5f5c03dd5374831a7fefefdff9f2f02cc4fd6c9710978aa3a39055d5254fb1,4191140654d9d30d533dd602fc4b03681dd5fdbea2a7de898e27b309baf26d76,studenti.polito.it,-48.0,45.0,11604559.0,1276755,AP-AULAR4B-01,Student
1709660771.7893784,9527cc08bb1d33ab84ebfbe7391f18a6d7a2d409e4ea3e850be2283b3fb9e4d8,5c946771d992b5a4959b4a6068a8cb1b5cd786a45454f19d5cfa196f560d3182,studenti.polito.it,-62.0,31.0,52198953.0,8272352,AP-AULA4D-01,Student
1709660771.7893784,8feaaf7a7839de0178ee20f0d9e8e342d49f15ea33e11ad1822ea90d445d0206,9a567a3ac23c9302d790c30185089598093a8c8d3d940ee7266a901f75842aa0,studenti.polito.it,-57.0,37.0,89752.0,58698,AP-AULA7B-03,Student
1709660771.7893784,d64cfb1afc1d31cc36df658240193eaf21e97f49acca7254f225f016c6c65660,1e49609f483c239088ea106f19375a6fc1d270631c6bd9a160acec8da1270505,studenti.polito.it,-65.0,32.0,104374328.0,4858936,AP-LING-AULA201,Student
1709660771.7893784,524f98615c7774e70bc5d86e8530f08a95841eff312ce82b0e072fad7f6e6331,25bcdde659e771effe8b19fe08938f948b0317f3d1d8abf4c45df84ae1365ab8,studenti.polito.it,-37.0,56.0,104808121.0,915993937,AP-LING-AULA302-1,Student
1709660771.7893784,859a58088de14652f23f2551af5da1f78ab96fcc8c15fd4fe5469156d3c02c10,2b08b02970c2ee012eda124da7b4147e8af17b74cccf93fe6d27c24b538339a5,studenti.polito.it,-60.0,30.0,6972556.0,1434314,AP-AULA11T-02,Student
1709660771.7893784,e026436ab73ee74baf957aac85716bbd93aa2f7dc8fd1c4aae5b4b1bee913c18,d8480a804103dafd7d49b98836f1a39caf1c187e193586ff594fb1f1cb02bbae,studenti.polito.it,-67.0,28.0,42067418.0,12922822,AP-DIMEC07,Student
1709660771.7893784,a77420261968c2d7eb267feb909e4c5a0c46290f125c3e4225a9a9ea3d375efc,7725f2cdcd095057d3936881ffe80e0400bccd7f9f1b932fa37835b929edb1df,studenti.polito.it,-86.0,9.0,7445776.0,1650905,AP-RETTORATO-RETTORE,Student
1709660771.7893784,125892a83c9a99b05ab830ea3bfb70b9d8de2e8bc46c91f28ea15373aa21b330,88f4513267df1a28a612850adfe6772be9bf6b62be507c309a81430506fd6c49,studenti.polito.it,-50.0,43.0,123487584.0,7290105,AP-BCI-TZ-01,Student
1709660771.7893784,3227e44972a77aa007e6b4b31f9cb5e30c901f097c5a75a37c92ec2f675889d0,6d53054c7fc1402540d24800122ba47fad78ba306a960f3fc680e5709254429b,studenti.polito.it,-52.0,43.0,6734951.0,2168177,AP-AULA3N-02,Student
1709660771.7893784,4735c344d9fddf78bc44273d3acbb9fe4b278f488bfea8162a5466858cfa57a4,83ac243159aaafb23a657260afad80d145d6894a883cfedca94b46285c2d4bf6,studenti.polito.it,-56.0,36.0,264019489.0,498686312,AP-AULA3M-03,Student
1709660771.7893784,668a07fccf9595d35c6f4d84e220f43db6f1621a4db4b3dc47c51e672b167fd3,fd19f78ea1bf63e200afb201ceea813b6b2d9cd3c6aaf6b64dc7353931265003,studenti.polito.it,-53.0,40.0,98183.0,33042,AP-AULA12D-02,Student
1709660771.7893784,06954300e8c56711336726e7e41e785894a09e8a251f13ed57f4ba4769a85bea,ac907d1d7f02fa3471e3d62b4a0d22d0745dbf9279f3f12193690163c55f577a,studenti.polito.it,-56.0,36.0,85923035.0,5406298,AP-AULA12D-02,Student
1709660771.7893784,0dd7add62c46ded34abc36a559f41cb30ff24c69eade03f0393f8c4c1cded92b,b6648c10839b66d1905f5c5c2926ed27d0b7915793bcd65deecc921c6afaba53,studenti.polito.it,-80.0,12.0,7274404.0,143743560,AP-AULA10,Student
1709660771.7893784,08ef274aa4d156fcb460648e7dd2fb50370ab676f46b965284eed1c987c47b91,6d87df356bb857bf043f6a0a1f15eb501cb4822fff3fdefb3e4d52b492dddb1f,studenti.polito.it,-63.0,30.0,43488955.0,3503373,AP-AULA3I-02,Student
1709660771.7893784,9fb13e1654478d253169bc30606594f3635be9ce1418085e73c40366da0ec434,8c2aee33351b4c991c136168e1d207e14431c91d0685d093a0caac935f889548,studenti.polito.it,-85.0,6.0,35268690.0,5526788,AP-AULA1I-01,Student
1709660771.7893784,bc49865a9e9cf75e5fa291b5e87b8e30f6f8f5711fd6491a21f1f12d655b4eb2,c825e25483c10b2761979885d36a0024863e129c698a520980012b693ae8842c,studenti.polito.it,-74.0,16.0,7563052.0,1487877,AP-SPECIAL-NEEDS-01,Student
1709660771.7893784,ab9846061ea727410a3ae70a07e13c4a0ad0a7f3115d403a08df61e988acb876,fad619efbfe291a1ef5b0956b92e40b3f1592eceba54748e0c3ed7d428ef1035,studenti.polito.it,-73.0,20.0,1887473.0,1344990,AP-AULA3M-01,Student
1709660771.7893784,e5079b858b38089e26755374a6c721d099d1464a2411d6e79613551004e6e7f3,2771dc500f142716de8b2244db81ef32495547994472e70e3a44a342057909ad,polito.it,-66.0,28.0,25415862.0,158679110,AP-DELEN06,Staff
1709660771.7893784,876b9b828414cad9f09a2158e3f488f8e76c274d9285d777b4f3a27fc69e0cc7,a4fe46061a2d2f94739a883d52fced0ddaf0764799eb562d855ef40740d1ec75,polito.it,-57.0,35.0,2799718.0,798678,AP-AULA11T-02,Staff
1709660771.7893784,6e3ca9972fda508b791f4cb46a5b7c338af280a4061c937ea3679386551fea9c,579f12d6323411cf147570f7f55c99b54a97bb597ba8875439a5c0412939a9ba,studenti.polito.it,-78.0,55.0,216824463.0,241118355,AP-DITAG09,Student
1709660771.7893784,a8c96326dcd4ca8251d11a7f8afd42443d4c4f9b2ab8ebc4ae1d591df64eaf6d,39547d768a5a44ffb125beaae9fa05888d7d80db5392f52e096938c98e6fefe1,studenti.polito.it,-82.0,7.0,3445319.0,8760031,AP-UFFTEC02,Student
1709660771.7893784,72c72fbff993c55cb6f70887dc06e51e37336581aea97f680f5a70eb0182b938,2f15c0c5dda03ac0b1f51e291dc4e047aebd354c58a6662dd6a8c16990b03ecc,polito.it,-55.0,36.0,136962803.0,13230016,AP-DIMEAS01,Staff
1709660771.7893784,0e9e946793e66fdeb2f76ca3cde01f4aee29bd841ac4cc2de7857cc1804a8388,6602bcf9eb6547ff101162f5b44b6c79c80b4a542c147cf7e192d727be0dd6bd,polito.it,-65.0,31.0,85155199.0,5016758,AP-DITAG01,Staff
1709660771.7893784,fb85888b970ed5a8c8855abf5ff82462dc940a8139c374443576f30c6cd7c822,50a79708820a160a3525ddb1ed2eb70b9a09a4b387daed50d437e884193c74c4,studenti.polito.it,-64.0,29.0,4652777.0,3318650,AP-AULA4D-01,Student
1709660771.7893784,8117d88f4509ef47072a2b1d4e6107ba893a7e5b4fe85f454d67db6e723fbc31,835a996c9aa4437fc95471b5f053669b2dbadfa528e6f075c5d2e4d4f1e0a5d4,studenti.polito.it,-46.0,49.0,24895674.0,7562119,AP-BCI-ST-01,Student
1709660771.7893784,4abcb9dc2da98faac7e611701665cf75186699dde1fec126dc741e0191097ff9,0ddde9b9168dc9ca7aba8eb10a3df79eb28f4dbe422ce0bfcf73c3081c177356,studenti.polito.it,-58.0,35.0,697158.0,479067,AP-COV-C3B-XP03-16,Student
1709660771.7893784,fea301a0cba674c63c58e1e29d6f354878932e4f1ac350b371e865d00d1dd2f7,5521338f6cea17c2d83172cebab6fd4d00ee6ef3c6f7a060b022cc32dddefe1d,studenti.polito.it,-50.0,42.0,5926732.0,712888,AP-DITAG-12,Student
1709660771.7893784,3a0211a034419413a5b548a23713afabfa3dd67451172657692dca59f532460e,7724dc394e5e1b4b1a2dd7a5b6cac10e2bbdc0026200a347ff7137efdc9ab40a,studenti.polito.it,-58.0,37.0,140908581.0,49122303,AP-AULA5I-02,Student
1709660771.7893784,26da89fcc38e9438d102a6f07858a0a0d3023ba150fc58a9f83f729b0a65055d,0de0357457ecf78309914a8a88464188f70b1e9fd88362377921b4fc6c54ad4c,studenti.polito.it,-59.0,34.0,86677031.0,6209183,AP-AULA3I-01,Student
1709660771.7893784,ca2413c5e80cbb9ed20d6492c26eb689fbe48f623957655921eb3ad4c1e28219,b9c91c135dfe696e79874ce2996e6da3f09e00a905f96ec0807c8c4c74fa8e05,polito.it,-46.0,47.0,6709354.0,568009,AP-AULA2-03,Staff
1709660771.7893784,3b895fdfc7f946bf07c1854ac9cd290d1a564b2bf56a0730bc3e11c2bf9dcd14,4902db4a36163ed6046e18aead65702b55ccb1d9b377728768848ebcace493bf,studenti.polito.it,-64.0,17.0,76458115.0,8405903,AP-AULA10,Student
1709660771.7893784,b70130b2e861bb0966e7c0a9dfbbbc316c05d946deb970b96fbd1afae09c0726,3eb19d991b9288e32a38739c1ad8c3710609bf929da728b37cbfde7b00c09cfe,polito.it,-69.0,11.0,4782.0,4433,AP-TRIN-01,Staff
1709660771.7893784,d8868a791c85d2caacd5c8a562e4f68344b83b9ceb2c610d9edc094a727b552c,e8dd140dceb1fa51f3e63104f5c6c50cbb16a336286f669e20a96fcd65b6e908,studenti.polito.it,-63.0,29.0,6564806.0,1254612,AP-AULA2I-02,Student
1709660771.7893784,af6be39d69b452764200c3dff459a09ace75220f171fb2e91171dbc58589182e,d967ebef5e41311f3311a676d1ff829e513663868b573ee4b880112dead585c4,itu.edu.tr,-69.0,22.0,31578873.0,4071611,AP-AULA9I-02,External
1709660771.7893784,4fbfb1cf657496ef731cedb7b506ddde6bbad103a3006403a3bcd8cb65c729d2,d7aa268b370d1dd82523569bc5a009ea0e8b2efe709e334053a8c731d6dd9d28,studenti.polito.it,-45.0,52.0,21844128.0,2691735,AP-AULA3P-04,Student
1709660771.7893784,e928b2e61e499b54cd4a5257543cbec2c6dd42dab45a1a8871e9bf41f7e33200,fe67f00a0b3bd29b39bb4d9d93e439e62fa82127303251b6e54f62a7c1e3dabd,studenti.polito.it,-56.0,30.0,12211148.0,1873270,AP-AULA8C-01,Student
1709660771.7893784,7f170cdbed310513aad9255aca9fa6a7e3982f66495e5d6da02440f2b7c31073,145c48062b4cad3c5d14071b1d6ccfd483cd6fb6e8d9813d4f50ef6f49529899,studenti.polito.it,-53.0,42.0,90230226.0,2156798,AP-AULA3P-02,Student
1709660771.7893784,7048d28897b473b9affa960a7fe47450c47fcc6605bc23bab2b1c3517dd72817,5ecaad0cec41ad7cd026d26b70a0293b9319234b3125811637eeba29fe8b3163,studenti.polito.it,-53.0,39.0,32130379.0,5096463,AP-AULA10D-03,Student
1709660771.7893784,aabcfea42c49f4296b1a3f7ef67a38583358a179d2f6b419216a3181171985dd,94b577ef1086106491cbee316d76ca913333d63da5bc3fe69ef2b0c5837928fa,studenti.polito.it,-73.0,19.0,4119168397.0,127191805,AP-VALE-EXCISDA,Student
1709660771.7893784,834ffd28ce766ee47ff26c2a18cc836e1733981f6fa1cc5ad33499c74a09eaef,6931e5e5da7e40cceb9d284c43a249c54ee118a355e3532498cbd752073ff549,studenti.polito.it,-54.0,39.0,21550125.0,3465329,AP-AULA10D-02,Student
1709660771.7893784,9020d44a2ab779f3a2e0a4aa64e1344dc3b0d1d45906bd9b31512638fb224672,ec306a9abaa6c05fdd04dd1b94016b26a904cb7cdd3df5025948abbcce4ca5ac,studenti.polito.it,-51.0,44.0,521586067.0,15344197,AP-LING-AULA201,Student
