Timestamp,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
1709661310.9910815,ff660beeb4cba62e480317a0ce858217e4b0ece05b2b721e5c11e37781fc0783,48aeae4bd1c9ce31a504798e65bdc33ea37d06b6e885ef4f3d8a6f1f8c4434bf,studenti.polito.it,-44.0,49.0,613677762.0,26525546,AP-BCI-07,Student
1709661310.9910815,e44753d2752879239fd1f216ffd98bdfc7590089c97dc1795bfdcc27679f7021,8ac4894cd60be8066dfbe9dcb8af1370953a22ac685707085648635eec25b1ea,studenti.polito.it,-58.0,34.0,75013216.0,50491354,AP-CIT-DET3-02,Student
1709661310.9910815,c8a52c8f28c80526411f5b796e6b773fa64017af2f4d754f177b0ff6995c4d48,d5298c2319349e507124c5f975b5e284563cd991b08ff842479cb84904ad8853,polito.it,-56.0,36.0,465536224.0,66172545,AP-DICHI-3O-P3-01,Staff
1709661310.9910815,f4723cb3a5df0547dfa964d878fc849e3763de0e7f18d0499f3d507f4a542c56,6eecc43b31a90199de266732816ad5cc2f6f2e9aeb96692d77a9d0a8b11d5397,studenti.polito.it,-56.0,32.0,1026363904.0,16174537,AP-INGCINEMA-03,Student
1709661310.9910815,85c69339090fe8229110fb6f4bceaf154999865d9afe1203ccc8dd432c5f83e8,1d98d47636931285e92a0f8988c28a359cc90c12aa5ae3635933524c193ed86c,studenti.polito.it,-48.0,44.0,983056890.0,17082466,AP-GESD2-02,Student
1709661310.9910815,28e84582289640ee0e3dad6f1cbb8c09abbf61cd5bebb349ec314e2355afac0a,9d962f1008cb1800034d7d02495109d1d9646d98d7b2bdbac2dc83dce9da7dbd,studenti.polito.it,-64.0,32.0,1173687.0,1399188,AP-BCI-05,Student
1709661310.9910815,12e1b3fc3e2a58a4552721a4d171cf45c6b22e928b0173bf9ad3b813f41acaef,1ea5f4efe4a2b0cf0874481a83c2b22a57eb58a0b855e503aa3a0f44a083097e,polito.it,-64.0,29.0,615629899.0,51679436,AP-VALE-CHEVA19,Staff
1709661310.9910815,46545d72a1d2b1cca677cbd8e6b54cf6318fa1b6df71e401232c707770049917,659a5c441c34b135047133e297b3099a9ba016810abfc596f89a86b65c261a24,studenti.polito.it,-57.0,38.0,88569004.0,22191738,AP-BCI-05,Student
1709661310.9910815,a3906a9a16a6a03f80ebdd414aebd807f3175c9a64fa8f7f04e54a9f503c2b70,8c789d363c032a100e8108c3af9a43efd03795794104955a18cff488e5aad5e0,studenti.unipd.it,-52.0,42.0,687833856.0,27634333,AP-AULA7-02,External
1709661310.9910815,f40920818ad031871448fe7a5218df6ea5c285840c74f63007c64db9a5e038dd,da49e7663e15f06ec4f4436d45b50f1b3e6bf7e39828064c70e7acc19d42b910,studenti.polito.it,-39.0,50.0,205583977.0,11068799,AP-GESD2-02,Student
1709661310.9910815,852106729cdbe509232dc4743a490e559a61e64527a4f9d88b2d6cbde38b406d,95226afed479f36d0aa04ac62cea7d7764f3fd5d6e95acc738f79c77b45fdce9,studenti.polito.it,-61.0,31.0,6821507.0,14759739,AP-AULA7T-02,Student
1709661310.9910815,4ce4ff33bc43d1764e99d6faee1cf273d0691c4f2a1282dace8b50edbecf9be6,cc8f49d65fdbca80688a703adb893926f15ade8f01d7100adadd5d0e17d9a908,studenti.polito.it,-55.0,39.0,3741618954.0,501844391,AP-AULASTUDIOR2-01,Student
1709661310.9910815,40e884d9643a0d16e7751948287e204b9ceb205f5185900471a7914ab8b8901c,fe57407e2b39dad853ac9ca2228e41bdae788624bc08110e4550525333212244,studenti.polito.it,-56.0,39.0,78798750.0,77640337,AP-AULA9I-01,Student
1709661310.9910815,99c96522b551ec6d4d0ec38d4fb2f58dfb89bf89b3b3e0fabc9af069b30d4f57,76fc3af14074eb46f8861751dca81e663e523336ca293c018270921e76b6193b,polito.it,-54.0,32.0,670706053.0,82959156,AP-DAUIN04,Staff
1709661310.9910815,24bd27510156b3051383afae67f94d518c1862fcf994ab3e464dd324bea6f022,c3ad20a8397293db4244a6d00cb3cd610b2a2e078b806840cefa6b591b95e900,studenti.polito.it,-58.0,35.0,237247892.0,6635420,AP-CIT-EXCELID,Student
1709661310.9910815,be9f0ddd5cb49145b66646f11c103a42770174e8cacb43e36b22f101fb130e3f,902b5c0527842e4c571b3d706fb9a4ed43082b68c651dd06a8d314c900e9b4fb,studenti.polito.it,-52.0,40.0,9546.0,9156,AP-AULA5B-02,Student
1709661310.9910815,6dae0fed414c82814bdfca22af00a1e1e193a12a894139e542b60009e926e22f,836dab03aec167eed95e3a17765b1e6b09200f5581444c89c558ea9ec3aafc36,studenti.polito.it,-55.0,38.0,1768179783.0,79695894,AP-LAB-ANGLESIO-01,Student
1709661310.9910815,667fe4df9115dde74b7ea6f60ca4484e3cfc42d271f6faf4e34a1d34d12e4b3e,2c7b843c13c489d4cfa7f5aff85989d4825c522b0f2425e690e817593fef96f5,studenti.polito.it,-44.0,50.0,646484479.0,47060839,AP-GESD1-02,Student
1709661310.9910815,4d0b80d4373e7c02de2200b4acd460bab48c9342295d6386f468ba2d979d13df,c03347aa23a6b79cc1ddecb3284bafb08c8ef1716a3790ff454e8c226cd04101,studenti.polito.it,-58.0,36.0,1329480.0,1999389,AP-AULA3M-01,Student
1709661310.9910815,e10106ef71f846c49ff218dbcc7d660ffdf15b11d3e0e2f89d285ae8175d50db,bae984d7041a7c5d4bc1f9ae37abe5957e8864ddf65ed8ef6169f5bd009c56bc,studenti.polito.it,-66.0,26.0,8269066893.0,168605328,AP-INGCINEMA-02,Student
1709661310.9910815,d492b8bb06dccc76020b48bd5755af3d581d9a0a65f31f77981b9ae56fd41cdd,80d9edc770a2f25792e576732e5d701f76d9362399b6cbd9070d703e07816bea,polito.it,-61.0,32.0,951453902.0,105096508,AP-DICHI-3O-P3-01,Staff
1709661310.9910815,7ce9dd31526341e269eda1f7c8baf1e091d7b72b7ed768dd29196cf76791a26f,1378912584a80f4dd3fbd069129e6889cf4dd046ffb638c281fdb5f4cf0e50d4,studenti.polito.it,-65.0,27.0,2405001080.0,1844175321,AP-SETTE-AULA07AM,Student
1709661310.9910815,41c3cc3c198e1ab7b851d466af2c610d056442645756b93ee9eaeb888fd5dd6c,99e6b1bf8d416a582ae85240437bc28673783a31ec1784588ddcc41a51dacceb,polito.it,-64.0,28.0,308136051.0,142008126,AP-DENER03,Staff
1709661310.9910815,4f49ef071e1236441e78edd23ef1db41dde3e32d8a28e3270ba77f57782237f0,da7e54910c4f5f08d454ce2fe0879c1c8139fe7cfdd8c86891c189b56b279db4,polito.it,-52.0,36.0,2735766677.0,226105269,AP-DENERCT01,Staff
1709661310.9910815,ba026cf72ed1cb10a7010d4457339d151b24c2202ed145270584e54568aa243e,ff61d18e1c78828a839a8ff783226ec7a6af8605b74c77deb6e5fd8752f61f72,studenti.polito.it,-61.0,34.0,181477751.0,11237421,AP-MIND4LAB-SN-XS01-03,Student
1709661310.9910815,282d86e8bf7fdeece5e658715b17af646a069f5201354d6f6013c5ad008bc0e9,dc90344a9a27bf6badbaa32cbea4550de1dad4012734aae8ac7319a43c39064c,studenti.polito.it,-55.0,36.0,1244702.0,689845,AP-VALE-AULA4V,Student
1709661310.9910815,2f1742d09f1e5acd24574bfa0064dff8b7635e504d944fe3560187edd5a22eba,2f9a310f128b915fcb783e777abb96529ac80dea4e392451d1887d1cfdc05ed1,studenti.polito.it,-63.0,23.0,660972170.0,19917934,AP-VALE-AULA9V-01,Student
1709661310.9910815,b3f48e75c5cab4db1577503ce278943e6d2c8d74dcbc5d7bf1adce71e12ee4ca,7516d134f162c102582ff07518fe6d1c5282e3af150091f68da8b21e58ad8464,studenti.polito.it,-57.0,36.0,1586073.0,1054383,AP-BCI-TZ-01,Student
1709661310.9910815,e2368bdc3dc1dfa302b0615f38d5ed723e51b4fb57b7bc54f85e4e68c9d33737,0949ba34ebe693f1848c8bf7fdd5928f4456ceea39ed4536c4db1ba68d7e245c,polito.it,-75.0,19.0,1960871.0,285357,AP-CIT-DAUIN4-01,Staff
1709661310.9910815,d8dd89de18ed730293351f0f08f2e88f4c2e8284c595172f4df78ee5366af7e7,ffe989ef91b2677d36bcc85c6d57ed13d429a8c3d193a5ed92432b793c6854ca,studenti.polito.it,-47.0,48.0,18713652.0,14850282,AP-CORTILE-04,Student
1709661310.9910815,7824efb08dbcbb7f2d35312bfc4901efe30e1ce9621977e7ccc5d0c52caf0303,d69e0d5ea46fc269cf7b782084274fb5abf4da1fd4803f156094b9b6b3c2bb44,studenti.polito.it,-71.0,19.0,29099166.0,1124682,AP-CORTILE-03,Student
1709661310.9910815,a72061294f3883ed048c7375cbcc62b0120eda26172fd13a32c8aa0bc636a295,bdb9ce38f749d6141058246e9cada68ad180e78f8d93b6e4d3d94511b0476a6d,polito.it,-88.0,7.0,8890283.0,10771048,AP-VALE-AULA4V,Staff
1709661310.9910815,74c162a040e38101e7b7c57d6d6abfd5deebc4b94aac04de5c475041f9c8b973,3fdb9120926f9355a079df9c410926ee175428ce26f01cef6e1940e1016c93da,studenti.polito.it,-67.0,26.0,5508892.0,859268,AP-INGCINEMA-02,Student
1709661310.9910815,2781c7b5a7a6782a72322530de8aadba4b96d7c62c0a44df8345a8f3fe308ad8,2a29aaaa35f7a7ee662cc90786011900dcffc192cf8f1a1a25a13b22e8e21b12,polito.it,-82.0,10.0,509998462.0,13769530,AP-ACQUARIO,Staff
1709661310.9910815,279c649f77da3ebaa31ec9fd5f3460c10f54ba5950f152614a9db7103ac5f8c8,5178cff2a23091060df1d0be1c6057de0b9de4f793c01f50adb47ae07c8a0aa3,studenti.polito.it,-80.0,12.0,54023862.0,6027447,AP-AULA3P-03,Student
1709661310.9910815,7da9a55feb76097afe9f2c8cbaa74bd7254113dcb708ea5dea7b2d6277c72a1c,9b50f54c31db4970aabc12885a4a2edec675dbc4399ae6c8a6eed19bddc0e113,polito.it,-87.0,10.0,22365819.0,6863729,AP-AULA25-TM-01,Staff
1709661310.9910815,52baa3b947492096cef14bbd40d8f83a6965b1e07202919fb7a85d1bcf6d69fb,d89c0f2555c9c852de40c21f7f09d76edd8e7440172bc807152e237eecb0d92f,studenti.polito.it,-73.0,19.0,545572105.0,20647529,AP-CORTILE-04,Student
1709661310.9910815,24d7229732a3ac23eaa178d6944feaa4975581cb1456d6f88713629a35f49b68,a1cce6cd8ccd6522af737045b3011d001e1962f050dda5c0d0cba1ea277de80c,polito.it,-51.0,42.0,79826543.0,9316880,AP-LAB-ANGLESIO-01,Staff
1709661310.9910815,327cbda0f7da39478279dddce64943fbb899680a3eaa139eb609c6c4cbee5ef7,58362e09e74acf94e6c1f91a935a200f03872d4f31a9e4c28ee80d5f6444d241,studenti.polito.it,-84.0,14.0,35356506.0,5761995,AP-DISMIC18,Student
1709661310.9910815,0a4f52edd48648cb02b6925706935eddf960fea719f0d6ec444a73a4930ed90a,903b1c6474724286a229031fd75669235ce4c821985d3594848bab528bf05394,studenti.polito.it,-62.0,33.0,172835078.0,4840609,AP-BCI-ST-02,Student
1709661310.9910815,465c38655fc8910ebe203034f9044c4b32173d39b49eeec829d4f768d01e474f,448c84b8c7672988976496a59ea70eb25c5c4d7764f72d7bf33cfca2826f5c2d,studenti.polito.it,-44.0,46.0,2148476.0,2580765,AP-AULA12D-02,Student
1709661310.9910815,da3a6e44f3d9b20b1e5f831f36be63b4eb01488bac8a80be5442166af3d3a9bc,9d8de79aae2819886f696afbe93eb0bc734e45fc2e60250d9821e1766c9bab30,studenti.polito.it,-64.0,24.0,9206467.0,1791701,AP-DISPEA06,Student
1709661310.9910815,527db647d3047470d8abfae4930be067a780d5450ec040900c5ce014ca90e0f2,c625e3b1443c331d4eef7d7799ab8e3fff4a4b734428ca17faf7f61396e2ce02,polito.it,-74.0,18.0,1980092.0,830956,AP-DITAG04,Staff
1709661310.9910815,ebcc7fb3559043964926adc710586daa0f3d2a3b42ab684b61068a515f8a0257,49cea27d93d2b1aa7100cf5d655ed7f2223b11f189db49a0de6457bfd280591d,studenti.polito.it,-60.0,35.0,419434743.0,33536463,AP-LING-AULA201,Student
1709661310.9910815,ca3a44fc411ff554d7cbb2712d3995926e7627c2ae682050754006d4e46def5e,f8798a59e503225b40dd6677d2d7d1a6dea9ebccbe7166904defe9ef873a685c,studenti.polito.it,-60.0,33.0,85375493.0,11961052,AP-AULA7-01,Student
1709661310.9910815,f45ef3fca3399e5ff23090763a4383685e836dedf6b7a6311d3299aa72d90d3f,66ec7009d6209d0360e480f110a0d0a7a18a22322efc6fab5abb2e903914809f,studenti.polito.it,-62.0,29.0,1021143443.0,12321139,AP-DITIC03,Student
1709661310.9910815,c6aa301c61c0688c4a4f2b76b7396d08e95ab8e5b066a688f9d6eb2da1a31419,677134a7d5121bd376112cc387232ea25c687dc93301a9da5557914f27ac571e,studenti.polito.it,-61.0,35.0,155189760.0,67642550,AP-LING-AULA212,Student
1709661310.9910815,2294b88fc6499d83829881170d1a06b13ec59e3245042b7e9d4b8569a1ec120e,3f496c3494a60659c4050d1d48b81bdafb7535323e2c4cbb80dde173098a8cbd,polito.it,-52.0,40.0,41121576.0,5787919,AP-DISEG01,Staff
1709661310.9910815,1a39c5c35640172810ab9f11ce286d218fb46c0ca43683d4ec127f58676919f1,b3e352581ed0fddf6c1242b5b826ebe74af3b7e143f3214824e2b2015471c0f3,studenti.polito.it,-50.0,40.0,108128205.0,4965956,AP-AULASTUDIO3-3,Student
1709661310.9910815,18a774358292aa5a2a2e7b7584d546a2c7d4dc4a0eac33763aed6936a79f1068,,,,26.0,0.0,0,AP-BARDENISE-1E-01,Unknown
1709661310.9910815,5157ee58e948ea17846f303ea1cbac3ce96a8b2ad553e06f0a0b83ba125fbf9d,232a6f36c380716760512ec7ac71cb6c47d2b291b704b3cbda44ebe6be401829,studenti.polito.it,-86.0,6.0,507956845.0,62211037,AP-DIMAT-SALA-OSPITI,Student
1709661310.9910815,0cfbc2d0fd7b4912d62be31ff154848159716a546bb07e2a6fc804f19c034366,,,,14.0,403.0,54,AP-RETTORATO-CDA,Unknown
1709661310.9910815,32e65a462f72ac48c94a3d465c9b0644ddfbc2413004860cc6325aa0471f4fc0,d9ad150efd37a81e484468bd2230d6c5f9dbb18e702c991bc935a6c2aa7fd4b4,studenti.polito.it,-88.0,1.0,30263471.0,35000616,AP-TRIN-02,Student
1709661310.9910815,f0009acbb5afd14a3b0aa9a57cdc26cf980ed5ad2aa324a2e38abb07937afefb,6e6da385981e264efaaefcf90777522e64dc867c5fb56f3c4069fd94c5c99992,studenti.polito.it,-79.0,12.0,15982047.0,38432518,AP-DITAG03,Student
1709661310.9910815,69ffe6ccd88d3109f5787ce042fc605f2579c141b2da1c7653281f549e4203c7,91a44681352560acdc653f687b779cccdcb88555eefe0c99d9f882fdb5b3a044,studenti.polito.it,-54.0,37.0,1533463.0,1392642,AP-INGCINEMA-02,Student
1709661310.9910815,cc003f14cd9b03ea8a4be83993a64cf88e47943d6c1cde7e5645247fcf0f77b9,574576ba8407675c9b6d1d0c2216ff18e4aa25a06825f3bba1ed6de7919de190,studenti.polito.it,-43.0,50.0,2412930.0,802933,AP-AULA10D-02,Student
1709661310.9910815,943b3ebc0e232badaa3e288f9a52e5960c241c6644c23cae84e9799289c23c2c,aa0b0f4f0376c4a60db190c922f452f9ef5043cd280a37c52d08101a64f7b641,studenti.polito.it,-86.0,9.0,190271.0,155845,AP-RETTORATO-RETTORE,Student
1709661310.9910815,fb0416dd2644bcbe19ea73cde5a72d0ed6820054380ee3cc591095dac761fdd9,,,,56.0,0.0,0,AP-AULA10D-03,Unknown
1709661310.9910815,a15cd24e6b18596e46184e157ce8ab8e4b7ac5cd767ff5d4c9741cd488bcf071,4361f118cddc95d710fafc0e2b82e5c2af834e74a32d9473b32da798175c00e6,studenti.polito.it,-62.0,32.0,89502.0,78401,AP-GESD2-03,Student
1709661310.9910815,dadb006af6966aea8a3aa1c384eb32c44b38ca37389ae914fda902cbd4f54af8,3dcc2d206bc6c5e618a0b986a31eb6b71c7f4dcb6e0a7ea5d2a4e480e235c5c7,studenti.polito.it,-60.0,33.0,370078225.0,18968599,AP-LING-AULA302-2,Student
1709661310.9910815,8b5b41a4c9f1a465e9e314d6e6f6953c069c734dbce1f0066682bef46b10dfdf,fac82435bfc338eee08b7ce535e936d37c58593af1094a55fc128671bd290511,polito.it,-64.0,30.0,70891990.0,24876576,AP-DIMEC15,Staff
1709661310.9910815,8965836e3b753691ccfe448925955fec33e2548107e6a1159a1bd5801d5c5c3a,e65324185c94d5ed904eb6e829e839f558b48f74a0e68a36a2390365b16c5191,studenti.polito.it,-57.0,36.0,1341026178.0,28235284,AP-AULA13S-02,Student
1709661310.9910815,ba153042d09f95570e3f4e8db1eaed28154c12e5f0f005a2b935959a0ae9ad59,bf3bd23a45e61784bf6b5c6555c53619456da4fb5488f8d28f54cdb3914aac1e,studenti.polito.it,-49.0,45.0,792613400.0,30218224,AP-AULA4D-01,Student
1709661310.9910815,c1d369de8a2c8193f9d7d42d29a8fd5a09521993880243331e76eb194d45ae27,f84261d159ff85f5eeb6d384867abfa6ded6784c5cc59e4d24f3f4be3f71533d,polito.it,-66.0,29.0,803901174.0,91598700,AP-DIMEC07,Staff
1709661310.9910815,94466bcb51d87c973d2d1facf3e83f5ed89a0177dd4d306df0fa8f143eebdb65,3cfd1a77f8c9f3fadf551e1d560b13c85045f412ca0730e25dacebbb1c2b06cf,studenti.polito.it,-52.0,44.0,7447443.0,2278466,AP-LING-AULA201,Student
1709661310.9910815,caf314f9a86a7108e75df2f23da951c7b327c260f59b671c2fa683c7177abf45,f4c9cacc209a666237014fa0795f63c76fdac95619f3bb1bd4c102ed43f0f027,student-cs.fr,-71.0,21.0,158976.0,51297,AP-INGCINEMA-02,External
1709661310.9910815,337b6a41557558905c4fd3394a172a1ae265657238c35e03d3c738acd5fb535b,07a3021340eb318d05c81222c55c8e6539a6aaf7e63a6716b1fa31a7cd722d28,studenti.polito.it,-51.0,43.0,308733896.0,79274794,AP-VALE-AULA9V-02,Student
1709661310.9910815,afa677614b25d174dc733ff59fdd6b6d27aea1c26533e6b318edbee169dd6765,234ab6d630e156f6c78eeb0d0410862facac00afbc77136e1748800d57fd3b11,studenti.polito.it,-61.0,37.0,290830566.0,70866989,AP-CAPETTI-TD-XP01-01,Student
1709661310.9910815,30d660c1a707721c155a7564d8c7b1a87398d3a016acd56104906085599d81a5,7538831e614b02d5b876de8fe861730a47a5b114e4e7223936d27d4d8731c667,studenti.polito.it,-46.0,31.0,1389136859.0,23464555,AP-AULA13S-02,Student
1709661310.9910815,0e326648eba53cfb3ef951ac572fbf1ea0e1af0039f44efdddff7340537a9258,487e5244e5d416740f4c3eef81209270e7926ecb1fcdca61cd7a992495271b8d,polito.it,-70.0,22.0,399525365.0,42099598,AP-DISMIC01,Staff
1709661310.9910815,4b406adcccc82b7b5690b6d6381b3d6e0260578c27d6b296fb211a21a03fcae9,f3719a62d19c7e959e6aa951f8046bed2d10bdba61582331318db284fc092eea,studenti.polito.it,-49.0,44.0,20650599.0,5683744,AP-AULA13S-02,Student
1709661310.9910815,80a573ea44d613bf7ecd43a3dff2d92a03373857ff2172db2c2ca37536788545,e704ab563527458b705866770f4c39c998c0fe3549f1bf1559cc7c0c4881f5d9,polito.it,-41.0,54.0,310128801.0,78142865,AP-DIASP06,Staff
1709661310.9910815,8cc64f17f8ad26251bbe2eb3517b63955b96bf38de8bebf15530051bdf3a3de9,89127cd37c19eab9d5e9bd9b8ba501a9c0b8f4a79fe6d8d3ea640046eabfd801,studenti.polito.it,-64.0,31.0,653368790.0,65629628,AP-VALE-BCA-ST-02,Student
1709661310.9910815,86b910738595faf8961eaefbbd46d995cb58d1e76851ec623afc9cce563f5c21,c31ddedad6be4b3fa062acb67063bdab6d1cd2455dcf48624a7f719307a3bca7,studenti.polito.it,-62.0,32.0,50648806.0,13872888,AP-BCI-ST-03,Student
1709661310.9910815,bc5677a23cf8446e1cbda4c69e9f8564c70b8737a96e011bf94cb84bfb21c794,ce1cbad7e583bbd48ce779732bd8622111898740016e7daf61afefb3a3fb7176,polito.it,-67.0,22.0,291775980.0,161402218,AP-DELET02,Staff
1709661310.9910815,ae55850e024844f901d432e30daf4ec0ef8c13704838b977c7be3b156eb6a195,d69e0d5ea46fc269cf7b782084274fb5abf4da1fd4803f156094b9b6b3c2bb44,studenti.polito.it,-61.0,32.0,107226104.0,27061330,AP-DITIC03,Student
1709661310.9910815,a69b88e2f9c91df17dbd5a2cff48f36d04a8591bc0af70f0cf836c9b0e73c936,d130a1cb9d35357b0edf5842e6186346dfcb2370b8408bc2f64ab92ea9ee88ea,studenti.polito.it,-45.0,45.0,894281.0,412490,AP-AULA5D-02,Student
1709661310.9910815,b16522ce267c90ee98dd8e63d561ba4ddb555c963025536710b1e759b96665e5,d669c4d39170c8fc5a39ab8f95f44150dbb8e9fb220828321a1a00af34375922,studenti.polito.it,-48.0,44.0,36115239.0,4688192,AP-AULA7-01,Student
1709661310.9910815,bc3518779aa9ca84f5fece8e261dd459e4a1ef6fd8240235a90e8eff56287e0a,b2fa723863af64218926eccaf0548a6d4ab72bd3851a758e9ee1766588d5de26,polito.it,-73.0,24.0,238491.0,185836,AP-VALE-COLONNE-01,Staff
1709661310.9910815,d354d95a5aececd56573e28eaffd70f98e48773b2b54d45270f706fc9a165d6c,4712e465849fca27b0d98099d3954a8e4c775df2981d3e0f05b0f828f447d368,edu.unito.it,-68.0,25.0,57817329.0,1892700,AP-INGCINEMA-02,External
1709661310.9910815,b87004305a45c8f34177b6207d703fcb5228569359f2f78536fd0d93ee6a3064,ae19d680ccad37c29c87cda06b1ccd6e342cca5defdaad168e12afab966e276f,studenti.polito.it,-84.0,7.0,24842518.0,10834048,AP-AULA1T-02,Student
1709661310.9910815,655c5e500e8df7088d2344f721c62d3ae4d0726587c9a2e2c2ae5f48c5a12512,c3dbf749a28ac83924cd9935ca9b21f9ddd9f2530a1828be255072766d7911af,studenti.polito.it,-53.0,39.0,687767880.0,294790836,AP-AULA5B-01,Student
1709661310.9910815,e28eed9bf6e7a3eca65366f620bbf6838fe1564d14e0c8a4b99e9b2b882e1f81,de0c2c23ce750ad1fb18846474d425554719771e3155c5c4ec17200dd1f2962f,studenti.polito.it,-59.0,32.0,94857244.0,8283247,AP-AULA9I-02,Student
1709661310.9910815,d4e0276ee4ed44bae788ae73c87b44850a09a3c173ade74da24a6a0588ddc301,822de90ccfbb90d65ecf3c537e9477288e5419632ded463085e8674d5df2cbe7,polito.it,-69.0,16.0,62484571.0,5260227,AP-DAUIN01,Staff
1709661310.9910815,0822d11ae72af9d82c43c636f86ab9fb8c79054442df32145d7637a5407815f3,50eb6871fda1ae600264165c155d7f7f18aee75d61251955976756843ad0415d,polito.it,-70.0,22.0,42336467.0,12495444,AP-VALE-AULA9V-02,Staff
1709661310.9910815,346aef1cbafeac41bb8f7b718f628829491422f0285b816a5dd76dea38c13b3e,d5cf42a11914850bfbbf7eb883f967a977d06d679e4bdc33f71cb14791dc5c7f,polito.it,-77.0,18.0,41624421.0,7553225,AP-DELET02,Staff
1709661310.9910815,f06ed0db8bc50cdacf65e495d6e0044d8a21e541799bbb514886ca813f0ea3e5,44d7f0dab8449147ebeaa4a708d90e85be228070a5cbe7b2958f94f801b62c90,polito.it,-62.0,32.0,597757912.0,189480786,AP-DISPEA06,Staff
1709661310.9910815,a86873d7210b768d0bd459aa907907c4977f929baf5f1f023907832a6bcce3cf,45eaa708fb21bda6d6baed55527aae648833a138ab30b5c5674d0262c0dee62c,polito.it,-53.0,41.0,3417059.0,6237117,AP-AREAIT-2C-XP02-02,Staff
1709661310.9910815,50f7b5ef3ab17177ec1c2292a9ca62d2d00b9ef653de8da3f4d06c5425eec565,271e9468f6e321545953affc0ac4b5c1f5a79595c7b0f8304dfe9cda228445fb,polito.it,-68.0,27.0,866700.0,394115,AP-SALAMICHELIS,Staff
1709661310.9910815,d31427c8641dd7c9dabe890469856c53429d75429ebbc02a975c8618bac61bc7,fef9d79d3eb5ffe588f6bad85e7cc78f0888e58b722ab697a036bc8475d5f06d,studenti.polito.it,-44.0,52.0,399621446.0,18216048,AP-AULA3I-03,Student
1709661310.9910815,a04d6489f310f04b934a054548346125c9b5cc3a7c2f257b549314cd1282d3de,e49936820af9bd294c404a207f075309f0c364adbd37072f317c93b9674e8200,studenti.polito.it,-44.0,51.0,242446249.0,571213824,AP-PERUCCA-02,Student
1709661310.9910815,d597062c78053aa2deb54cda184636cb75d71cb5fa07bd7bc0179d607fa47e84,524705b2f19ed2bba77f70bce196cabdd8808573be3d2612227979ef85db670b,polito.it,-60.0,30.0,2030058597.0,422392398,AP-DENERCT02,Staff
1709661310.9910815,3524430d75a713bbf24b1ef82d80a0c4b84514517d5a03c17c3833ebbbc9eac4,f43f20c722b2dcfc556c1f30d1623aecca55c1d594da6d90cbb5d70fd7608207,polito.it,-40.0,55.0,3887633.0,4292279,AP-PERUCCA-02,Staff
1709661310.9910815,8c653e1eafa98ad96fa1e3dcf17e0fc8905ceba8efa898161e2d4ec7bd44ede9,02e9cbebceb8548ed40d6783af41355e8e6a0ba5c5a43a1f73df970ff28f9515,studenti.polito.it,-52.0,31.0,11380013.0,851988,AP-TOOLBOX-08,Student
1709661310.9910815,2fd5104d43ee5a69c4f58435da94349876e41971cf52240fdb2f2283e192c1b2,c35e2c740a96a29f4cc346fbb1e323ee42ce6098fd19dc6dc56c2077c213aa2b,studenti.polito.it,-53.0,44.0,146829.0,79175,AP-AULA3P-02,Student
1709661310.9910815,8ebb7f6ac6bd2f05aef918c4a7b972500926c8267410886eac082a7e2301e51c,2398028721322279008356a109866e0f6d55300d495276d9e9b60bb4a8a867e5,studenti.polito.it,-55.0,41.0,93874151.0,3205345,AP-AULA2-04,Student
1709661310.9910815,3f51164171b2c2036dcab62f3ebc25915b46bbf284b3bc428fc6093deae7da47,77670ece5bd01d277dce01eacdd42a536b7e6e393fc1fdf0e31991a91dc8d756,studenti.polito.it,-45.0,51.0,257111424.0,17166960,AP-AULA1S-02,Student
1709661310.9910815,1fd5257f34dd4e3f9452dd5d5437d8f638a321e634b53233ea56e6ea6aa696a3,6b562a2cfe02c1caa95fc15469a5da566bdc0e7c7987505d737668e911c62ffd,studenti.polito.it,-55.0,38.0,17154334.0,3573152,AP-AULASTUDIOR1-01,Student
1709661310.9910815,70465a8a67be688f058fe4375470d8d6a3bd9e057a35125ed1d4529902553568,188c2a1c127d605c2633fa8f39c4e526f1324e807d1702acc07800e980bbaa03,studenti.polito.it,-64.0,25.0,161753399.0,26963737,AP-AULA8I-01,Student
1709661310.9910815,90a92af76b9732b963103d0d4ed3bc98f2ce3dea47eb7ac896808341d912c5b8,6194942242bbd77bbe75e50185ac9c75e74729c9e4a9eb0016ecd4a27a7df218,studenti.polito.it,-78.0,16.0,12545259.0,1978357,AP-AULA11I-01,Student
1709661310.9910815,e187ca1ba2d40e4cd4aa2cfc25ceef5b62493438479aa8f765431b34f3ad7902,a5cbed0cd33e1c41cdf77bdf6a2f54a19d42c0ab95191e6202514f84f3e62b00,studenti.polito.it,-66.0,25.0,111196037.0,6892909,AP-AULA2T-02,Student
1709661310.9910815,68914d8b99d7b445f3e2ce00a1553b98d9c496cbd2e92522d631d4d64add0c7c,193b4d3a54ada1674f5b27e0e56288c74e5f09b35430f6006c90bd6734cbc056,studenti.polito.it,-76.0,18.0,135311024.0,4771671,AP-AULA3N-01,Student
1709661310.9910815,03cbd155aa75ef0f0b1bb1535b9cfbbc37801552886ed9d7d7b9c3148cb57609,76890d5cc85badb0ed6ca2404e7787a3c440cb27b514803f4a65c64fccd2c919,studenti.polito.it,-54.0,36.0,8182654.0,514587,AP-AULA11B-02,Student
