,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
1974,83bc8843976e9321ad83555bedc29583c6797fc6837fc7cb48f68b2230a53029,b8e63571db48aa8151286b0e3cfc42be376fbb59f15d88d5ee8ba6de3a975454,studenti.polito.it,-53.0,41.0,2166766.0,336340,AP-AULA10C-01,Student
1975,7f76d04853fe5c0b7a9e03d2848c7a960069a57793daa24b3295fb2d57b28f53,1817d7e34a0a4b48e5e5559ecc39683705edb82ff82ad83ee1b10dde3bd9657c,studenti.polito.it,-47.0,47.0,20742421.0,31113652,AP-LAIB5D-01,Student
1976,ae9bd5bf95f511d85b4be279bcf60c2a330c9276648ba5df93a8d6171ba77387,5272b9a6cd2f2798f865b1b1ad587f2d0b7838fa26c44fa9accd82e60286bb6b,studenti.polito.it,-51.0,41.0,17593409.0,339476668,AP-AULA4C-01,Student
1977,06c2d0c4a227a7fcfadf077aaa37b63ce0410e381e1e9350ce0d19c875f72745,40eacb9fdd450c575101cea2aa44625d828b440aad4fea647fb5bdec5ee9b978,iit.it,-62.0,30.0,109633385.0,8471898,AP-DISMIC26,External
1978,f24f6ab29d8f5cb489c3ded4d88f625c5cb4926ae6e043daae9d2b5a6881d5fe,5ba07257b7768a124b15ba35f88260aeab2c155e2274a8fe564e04d279909c09,studenti.polito.it,-59.0,34.0,194797988.0,47974258,AP-AULA10A-01,Student
1979,0924d91473665d53aea4be6d2dc7d0e318edd063bef6d89329a9e5c143e1d26e,abdc6f84c93ab70aa190d2a09a25af6c8b834460f572b9702f6ab81cb24a3e0b,studenti.polito.it,-52.0,42.0,25847764.0,2885009,AP-CIT-DET2-02,Student
1980,c5673c66c0f3df6e365260109817ad0c96c52db910e1e08d68a39aaeddc92673,d4459b85ecbf7da14a81ce2712dc4c2267af16058a99b1304449b4ccf17ad00a,studenti.polito.it,-41.0,53.0,1115384.0,643332,AP-AULA4C-01,Student
1981,dd2abcaa236c955c9803b145bcf76c7903fdca0357500233cf7710cab11a04c9,19688276b189d9440a64d2b2aeb3be8eb4d459c0d390cb83ed89825acf4789ca,studenti.polito.it,-48.0,44.0,664437.0,213585,AP-AULA15A-01,Student
1982,d2faa326f2753d712e4d21d35521ecb1f4e4228da238d2fa97bd3165cc77784d,067f6bc4e7955edc1cf874a530ac80374a198b81b9b00b5c28e592058322d67e,studenti.polito.it,-58.0,37.0,9282008.0,11460711,AP-AULA2N-01,Student
1983,24a52cac18c858ea4da45bc4c883356b330f2d0e61eccde9cccb717fbd5ef530,8aac7a699d9d637de87ffb898ab482cfca9a233e2a759128d8d87403cc5061a4,studenti.polito.it,-58.0,36.0,119351015.0,4060087,AP-AULA7T-01,Student
1984,66348775c6b77d92df6429246f734e86ad52b6f4de718c2d00b57bb416019826,fe8d08e0142f49d15331f4c480fb6fecde4dc278ef0b3109d5187415383bb7c5,studenti.polito.it,-41.0,45.0,595327721.0,29909133,AP-AULA10D-01,Student
1985,254ba23a0cdb89f2d77e86be380f90b38711503cf57e1e4eb0b4922d49b89105,9eabad7465afe1f1368a10b553413f77ad765299f9b79357c9212fdfcdcafe08,studenti.polito.it,-57.0,33.0,40941624.0,28363576,AP-AULA5M-01,Student
1986,f806367e64b8a06d1c5b1900ef5fafe3511f6828cb996692be6a3236f22c9cce,90b25a2790ecadc43a717374ce5f11438247420b7a6c5352c9629036b2af88da,studenti.polito.it,-51.0,45.0,116166861.0,5864286,AP-AULA6-02,Student
1987,3ab53ce6c1076252d798b32808e175b9ccfdb58430890e7c5e0f980157e4413c,c918782148b1938a099a88876b614773e0c2b076fd6b0a0d67f20a91962357f9,studenti.polito.it,-53.0,39.0,6069944.0,8349884,AP-LAIB5D-01,Student
1988,3ea8ba86d32c6dda0ae33dfe7d6379b0541f23fad4c6b9eeddb30255a4979172,51cddfd001deab04acf3306a2502ac07e05b13bf01f50c77a48c2d265724f64c,polito.it,-55.0,35.0,13130750.0,1503855,AP-AULA11S-01,Staff
1989,2e718f1b06e49167d74abb94e74f27d43b1d69eaec740072dcb8bb1466b32848,8eb05581b786900aa18ab2966b2b66fd67fe7eac118709be6ac33173740caff5,studenti.polito.it,-58.0,36.0,6641330.0,1237083,AP-CIT-EXCELID,Student
1990,0b393a6c6d4556e2ff2140fa4493496aae3fa22d8545070f14d968442e711181,bfeab89613a1e723353a7f1640f251374113a2a9c8c270469620f9fe766868b0,studenti.polito.it,-57.0,37.0,138608665.0,24284691,AP-SETTE-AULA14AM,Student
1991,979c1d1eec40ac6764a33184c2683c27873270b065e61947f0693afa601ad70f,10d1350feeee24bf6fcc6564c1e12eb10f95c1a6f924018ee1e5f2120ddc8389,studenti.polito.it,-50.0,45.0,24659378.0,11550265,AP-AULAR1B-04,Student
1992,f29055d2e95c016f63fa0df4230ff8f3b9e9aef998a6e7e1dacc1fe0b976df8c,5b2b7660d5a1ae4d0b846d99e16c0b9f004dc5a27a32917ec2419fd4f2b9cfbf,studenti.polito.it,-44.0,48.0,17512734.0,512359,AP-MIXTO-01,Student
1993,fb5030cbeaf2d934b408c4f09ba104e4ac9c0ce8e7c57e86e1b9706afedb00d7,e996e164e7b999cee3c4155225705d4f6c633477aa6fcc036b30a44d87ede313,studenti.polito.it,-58.0,37.0,0.0,0,AP-AULA11-03,Student
1994,f57fff02e4a7207d6ccf1eb147a24d04fcd65ad10713fe4de1faf23dc4e69110,,,,27.0,12793.0,1955,AP-SETTE-DAD-01,Unknown
1995,854757320b3de0628438128812c463f30fac883d0bd5067419c98062a5593c23,0298d3b52a2f37c193f63195a6b2d30395746c05132f46b33ddd7f1f3a364a6a,studenti.polito.it,-67.0,28.0,2995577.0,7346481,AP-CIT-EXCELID,Student
1996,c8c320e85615059d8605a9ca78e777c7ec628a58f1882779f9e07cfac10c78b5,32a307225aadf25c6c9cd73f2583fa3a910b628df15bbe42f165f48797fc87b6,studenti.polito.it,-60.0,31.0,96683624.0,43434472,AP-AULA9T-02,Student
1997,62c3ccbf59641139bb1426198fe6cc5f6e4b286ca2579ab239427d3d8275b397,5d79a1ee88211202a5dc2761a63d4fc5d431cd77306207de828ed7b82cec8b8d,studenti.polito.it,-57.0,38.0,156775231.0,4859340,AP-AULA4P-03,Student
1998,68dde9b989e07e97860abc73ea8b9ea685774d7b25cda7dfdebedea6562af905,1aecab28117a4271b403b7629b5dff42067204c0e2525e0c59cf224b796c1b34,studenti.polito.it,-54.0,39.0,30953891.0,6180617,AP-AULA12-03,Student
1999,3bc2549d8ae256c4807d2c54a73707bbd531d13f9ab34b3c8f7150e1a3481331,11ec726ad65ec5828a00d41572e79cfb415314394fa224d66c307719aa199cbb,studenti.polito.it,-48.0,43.0,213571033.0,6399883261,AP-AULASTUDIO3-3,Student
2000,b549edf27890a21e1daeb5ec971a911cb4fda3888774d9aeb43a1a3c01b401a5,4a83f6a9650496468a3ba6496452fd5bc03f730bdadbda74aa96b6ea07dc3f16,studenti.polito.it,-54.0,37.0,567237462.0,19142588,AP-VALE-AULA6V-02,Student
2001,272eaf369be0688cc79895ade15e26b15d8140d6e6651c978396ae382213d82c,51ba50d9840b41439c84ae383bae32d63f109d9118a77bf5670c38da6870d23c,polito.it,-48.0,42.0,50347644.0,4643777,AP-CIT-DET3-03,Staff
2002,b3149adcdd21aa0dbbabcfacdac15fda02a6b88dad1b3e720057e2f6c49b5bd1,d0729134f8d9bbd49797c2fe41078ce3d59fa7f234a7693176a01fc32f991c71,studenti.polito.it,-58.0,33.0,359159.0,502389,AP-LAIB2B-02,Student
2003,25f3eecc3f4d39784d7f57c2e13b3a17da8e29a2a82ebff5fc571e1c8ab1f8f7,7b2d2b1fa79c1fb77f68aa1c91f07d34df7e8e3861f14c8b8ba66ece4ece94bc,studenti.polito.it,-70.0,13.0,1941726.0,1919415,AP-LING-AULA300-2,Student
2004,aa769ce813d89669257665d86c73efe95b15e321db71decc6ce01a126c95f42d,8c33d208efb1c4178c71739cc8679c23539b24ddf428bae9706b20c93fe7c948,studenti.polito.it,-50.0,45.0,12951936.0,640115,AP-LING-AULA206,Student
2005,eaac3fe6fa267e222c9ac6f27edf9c93cb655252d64efe97e1c1ba0cecbad104,1a2b3d96efa0a170c5bf06b3d273c4b91408733208142983bc983f8db3ce5138,studenti.polito.it,-46.0,43.0,2773358.0,1089956,AP-AULA5S-01,Student
2006,b33caf85b6d2b24ca529fc5d27a409ab11dd85ac5b6cb31112eae04eb98d345e,48b2d2a1ca3a54fd5c370c9123401cbb5eed1460d742931b69e84aec6be847e8,studenti.polito.it,-76.0,17.0,7932.0,1963,AP-CIT-DAUIN1-01,Student
2007,e98ad136ed8800b5db1fb56b73a87f1f9ae4a3d2dcb79fda884cb8e1ffd5f9d7,728aef5b2efeb44f236f39cd7f0bd3bdb9d06af63a1c235e22c9e2c8bf655992,studenti.polito.it,-47.0,47.0,13428633.0,15083109,AP-AULAR2B-03,Student
2008,442075f6c0bd1bf73ccde7a5aad23105b844cf869bad6d025d244cb4ca5403fb,a33829f7629368d2023535e5e58972a2e77b08ebf06a381fa3658fae128375ef,grenoble-inp.fr,-71.0,22.0,12401345.0,5642044,AP-AULA6-02,External
2009,96df448dc1382f9a054d02a95d14b0ff12b859c48951cb922ac4fddda49c22b0,528889c5d6ed6c4b71d87b0a34b48b3ddd95b9306cfc9b2631ebf9dd855c9a55,studenti.polito.it,-47.0,48.0,1391487777.0,47488875,AP-AULA08-04,Student
2010,2e597371308caa8e25deb9ed0aa2114fd0a57cadce54f7e6324418031f49e0ec,56ac555801190cf80e15b9bad8a72aa6703dabdea213058b8838625c240b8922,polito.it,-61.0,32.0,121392277.0,9807539,AP-DENER02,Staff
2011,2115014cbbabcffadf3ed42a0c059582fd1fc876a7e346fe0878683ff3e35c6a,8c401d6af8bc85925c9a779a10728a31c3cde72d2eeb72430d1967ebc4b5c4b1,polito.it,-59.0,27.0,482466.0,243935,AP-VALE-BCA-04,Staff
2012,f0859dd9926a91453b7cf64937d7bffebf8a3cf86034661a2172b0a7968ba72d,da8239dd5c8ed75fd73c2c5c0e16a10218fb861de560b89b4ef40b4bbcca4796,studenti.polito.it,-66.0,29.0,45482.0,7798,AP-LING-RECEPTION,Student
2013,c9493e9576d9867a05d9c836e99c515a25e415f6c9a0bf936bf5e85270cf7107,c3e63967e78275f5814b2b2d5142f13ce7b0d8477fb0c6301cb8d2b68a20bc34,studenti.polito.it,-64.0,28.0,46905360.0,44066955,AP-LING-AULA207,Student
2014,e5882919cc760a142776a9b030cc964a1c5f37f2e3811a9db71c5e1fee4f22e2,5a926d4ab16041a82bdfc71089e17b7f143aba63393ad1ec133da3787f88654a,studenti.polito.it,-54.0,42.0,33303505.0,387275989,AP-AULA6-01,Student
2015,340cd3ad5f776e5399e46bca3caac58a2eb7f205983e08348355d1b33fd07a83,81ece1f15dd08fc57bf2346e55aa5361ea00926229825791d3bb21a7595b2ef7,studenti.polito.it,-86.0,7.0,8593802.0,725781,AP-CIT-DAUIN1-01,Student
2016,2075258a0929dcf49d3431e633bc3faf37bbd53daf9397b5cf328996aa715886,531c2dc0a618a5e8c1fded468d40c4639cfdec4c1493598ba7a39c973fb91520,studenti.polito.it,-58.0,34.0,1469304.0,241164,AP-SETTE-AULA13AM,Student
2017,f617c14cff78c00be67bafdd355aff5e38cd6bf240ae8db0c16b2dc69e7054f6,1c696924e0e8a140f18bf8a905cb3d45c1a9aa729cd3965c10bc2ed68cadfa6a,studenti.polito.it,-50.0,43.0,8105905.0,11031147,AP-AULA5T-02,Student
2018,36a5477311e7a94c5baf047bda658e85775d5003fcee4cdd31d0aa2015e0c864,9830dc36f5b4bcba7e32120e1439c6a1905b865eae121d46c3bd89351df2067f,studenti.polito.it,-48.0,44.0,81407309.0,14190096,AP-SETTE-AULA13AM,Student
2019,aa4c8b9ad6120f5b5ea9fa5721791d133e0a9011666c0bfe344a788cd08145b9,7a5dbc9e6f6f1e4d8a71935ac23c22daff25f8aaa8f255c973c4a52240e122d8,studenti.polito.it,-55.0,39.0,969771348.0,13456975,AP-CIT-DET2-02,Student
2020,d30b7e9c8413a2bed2d9a0ad590749662cd60acb88b42f220b43902222f08e45,1a00335ef873eaafe37514c56e2e0c594a24a0a9d1401f2e39cfbd5271a1cd56,studenti.polito.it,-57.0,40.0,283299655.0,31095204,AP-DIASP06,Student
2021,83e77030de6ff6f6d83defa105476482d72e58b5f607ed36d521198d88595a4f,cc46b65b8a1560106c574bc0be49240141101a6a1f0373704eada3fb0124f7b9,studenti.polito.it,-49.0,41.0,34070.0,43746,AP-AULA25-TM-01,Student
2022,54fa007cbdb9aeb898cd2ac4924f4cf750a76cc437a64a1585b0ec452baea168,080ddab1c4b990f831f90b11c132aa17234867ddacb853f7dfd4764f88d3cb02,studenti.polito.it,-78.0,11.0,147092444.0,20724230,AP-AULA25-TM-01,Student
2023,3461c10cadae9471f71f50aa277f29c7609b515794a77557a1dffdf2d7cbf267,7d9ebf7248b662a2feed52bebe5f2405439063b1dd58509038f256e3704486bc,studenti.polito.it,-42.0,50.0,17751424.0,1377390,AP-AULASTUDIOR2-02,Student
2024,b90ef4c43085f8e900dcb3d4f47c003275e0d1ebc21880d6a5009efb2831c1e1,497d8a70d2cc4ed89be9fe75bf7246c21db604d015308b67091315e83404905a,studenti.polito.it,-44.0,47.0,7837271.0,1243104,AP-GESD1-03,Student
2025,1c0fa1268e6095ae39efc585c2abc9ac2b9c8e049c4c522f89a69ee0291813a7,d1acae0e247c8b4e4a7aad23232bb882f26d66e11c96951ada2c2d94280b4ec3,polito.it,-50.0,45.0,154142027.0,363780462,AP-ENERGY-04,Staff
2026,97471d68b5a3a9f0fea95d4f29b33c12df177c45e78c2d0ff348a2d94bdcc0f5,36331debc610ba303d28d17a37a3ea70a3fc7055204bb00f31a5a79976367f6c,studenti.polito.it,-56.0,38.0,34505344.0,110198248,AP-AULA29B-03,Student
2027,0f70950f97a9143b554a23263c36462b5faee6dc63e460cbd98956b9c960f52f,5a52422fae0ea65843ea4ee8a0c4bab4e973e3e00c3127ab5dee578585d7341f,studenti.polito.it,-49.0,42.0,822436557.0,21336468,AP-SALASTUDIO4-01,Student
2028,5ce2d57027d68104ae7adf608ba93c9c331f8792a90ccce62ee5a71fd2be32ae,7199c1af38aedb64e83b7d122720fb3b155f22f8010a217206e1d3592a5f50e4,studenti.polito.it,-40.0,44.0,1008882564.0,31189968,AP-AULA03-02,Student
2029,551679005446121629a6de0b86cd257f018a52badccf41a3e27034fe191be9c6,a8bff1869d9bdbbab18197cc0e23af91b5186e25a15edb370542bb68d038a9f6,studenti.polito.it,-54.0,40.0,281830221.0,26518073,AP-AULA12I-01,Student
2030,1bd804d31f310cc2fdfe23ecfa5a168542683bcf4e9d6d3376c8987942c0fa6c,62c70a7b128f506c33d0b8d637161ed4790c53962c026b1046e841692ceea4a3,studenti.polito.it,-46.0,43.0,203231396.0,16058610,AP-BCI-08,Student
2031,295f6815c9d5478b42ed3f182310a072836a6c88556f4376182e8a2922c046c5,d479cf994ab8ec607f18cc18d71158322faab7bf6f0163c4e2feca1a564fd5ff,polito.it,-76.0,17.0,883224815.0,116630209,AP-VALE-CHEVA19,Staff
2032,b5041771ecbc9cf3b68e3deca048e30b1dda47ef4471a6b48d5b6067a390075c,fca59f8ff971cd140fd628410f75a0f2d4e71ede1f6f4d71b7fe1db7a16e41fe,studenti.polito.it,-51.0,42.0,43916988.0,25906375,AP-SETTE-AULA06AM-01,Student
2033,edd5d182dff84ef461536f5e9d69fb9e7f24be215e09206cd6172e8ec6a0513b,1d06b48bfd3d4e996e4eb828c2a1a57f66a7fb2a8334662ee31066b9dc489800,studenti.polito.it,-46.0,36.0,11040429.0,3071006,AP-CIT-DET2-02,Student
2034,b3c79216eaf910b517850cf4b7cd8199257cf66bcfdbe4fd1ac7ec3f92635d06,0c26c3574b1a364e8e1e4acb4ee83e2b535760471781e114a07b1edddb4caafe,studenti.polito.it,-59.0,34.0,88310763.0,219055042,AP-SETTE-AULA01AM,Student
2035,25d242cefafd1d5f6a00e94b533ba02df68e121b348ed3545ee6341a8a3151d5,16e46ce9a2f7cd24d07ea06a1950ef7594fa814852937487d94a64edc0686f5b,polito.it,-45.0,50.0,187580101.0,39672781,AP-CHIVASSO-01,Staff
2036,e34bdae226c79a9b7feaad255838a66efb546587eee2327f0fa78b5db04a4aaf,fc84dc9224731f81b008f0f510e61e394546e0e310e3d0f9b2a1c503898f0865,studenti.polito.it,-57.0,37.0,39949759.0,11310106,AP-VALE-BCA-ST-01,Student
2037,27f46d341784096a7d80d3210edfe796d88960580c83772e0caa0dc95028e4bb,4c371d55d3e067c600938b8b30d12610329ac043902b6cdcc7f8b3f1f93849a7,studenti.polito.it,-50.0,43.0,77111904.0,9315105,AP-AULA1M-02,Student
2038,c0dc4d5b8b220acca21f49cd2fa337045d5e8803aa446bb1f89dee4d4a0b1d9f,813d8d6d608fb4bf819ef3ae755c73a88ba7ed88b993acf2ad81472250f4e103,studenti.polito.it,-53.0,40.0,397679827.0,60260455,AP-LABDTTF,Student
2039,f5c660ccf9e8fc5539820967a049d64c1a45bce3840b72c2946214dda5185bf7,e4af4e37ec0aec0ec7be81f71b3c13280e945fdfc3eab073557333a55abe4925,studenti.polito.it,-81.0,13.0,149599245.0,303811792,AP-LING-AULA208,Student
2040,543aa48c829dcc678537e84bdd11e607f4d712edc733f38f885a8d14f5efd89e,c20b51fd9e0fc3f98d6cdc2f7b9add0e6e00b2c94c7fb18a77ea11c6c960a57d,polito.it,-69.0,24.0,21836063.0,5434960,AP-AULA08-05,Staff
2041,780208901fbe5951a83d65ff83e6429971a9f1323293aed58c4489813875b47b,6e336d73cbeb93b4956dbf7aa78b7276ca3c7eb6fc05464674723fd1467c621b,studenti.polito.it,-60.0,35.0,784558787.0,20771989,AP-LIFE-03,Student
2042,119c0b920890f9c0e7b07726a6e1ac21d3c2176d1aad636562552389abc1c7d3,9a63cf64fe2000803ef214baf759e7166d06cfb81ae04811091ff2ef38964676,polito.guest,-56.0,38.0,115519.0,58266,AP-CIT-DET3-03,Guest
2043,1cbcf0c0acbc8e78f7921aec50e45a7b0eed69900ffd50f06c40df845a27eee3,fcc398c21a8d92ab7a463f16488129eafca3e76080616f7c7e3afab7e5500598,studenti.polito.it,-43.0,34.0,24175539.0,34519643,AP-AULA2N-02,Student
2044,d448e89530f227d72bc4bf7fb63f3a803d06f412000cb875649e52a6c7427d3b,d02275afd99fb43f740922f88d065fba9935c2876609b05f63db3cbf84a91646,polito.it,-74.0,15.0,1024238887.0,296614056,AP-DISMIC14,Staff
2045,c688797a75975c2717df2b3f238a0b50d1644893f404d3c37273bd28aa5dd3df,a50ef3587eb47e747f6bf4645358a2476cb493e1b0d21d78433b0fe47c384d5f,polito.it,-60.0,33.0,3255719.0,2488293,AP-DISMIC29,Staff
2046,070ef99e0b053ff37cef3f45aa402909fd042e935e656a10cabfdccd28193099,400ed341d32c6f1596dab387b9e039e31b1a04f7ca5e954efd517e0bb393d69d,polito.it,-73.0,20.0,2034678.0,1075844,AP-DISMIC10,Staff
2047,5c6428051c8093df70ec9b9018d5d320568e837aa3f28dd39d02822b5cd7384e,b5b0948de553391603687bd64fe6f3866d9483735a0b794bfd0ee36cd90a9b10,polito.it,-53.0,38.0,28026.0,16125,AP-VALE-DIST-10,Staff
2048,9df0d706bb767a62cf9230338740d68c4d5effbb37ec98850be109581173d98e,5c0db3f5aa0cb772d090b6fc9ac849f3fc1a87cbeff07113cb9c9b1b6766ad32,polito.it,-55.0,38.0,2159589350.0,66051084,AP-DISPEA04,Staff
2049,203f0613364c6908bf0d2ab560d8f5816f34fc1a5d6c543fdde8af9cca8e6332,1df56c33121ab86b646287c2e3f2aa0aebecb1b3d1ccc78372b693ba6d92fd82,studenti.polito.it,-50.0,44.0,225698094.0,36607293,AP-VALE-AULA8V-01,Student
2050,54cc2d860ca843b525dd3aef77e3c40251ffa72ebeafa6342552e9ce4865cf89,10d1350feeee24bf6fcc6564c1e12eb10f95c1a6f924018ee1e5f2120ddc8389,studenti.polito.it,-57.0,41.0,150250715.0,2727001,AP-AULAR1B-03,Student
2051,953074c82fb7cc603a5dbc6257ce584d0e1e94c43b9699381b9b8f0b8ceb4dc8,474a79ff628fd98045a4279d58929a504b6ebe246c6f6296059defad8328bf8a,polito.it,-54.0,38.0,459350017.0,32209464,AP-LAB-ANGLESIO-04,Staff
2052,0413f5555ccc9ab3cf01702e1b5dbc0c56a920f53b081c7b0687bcb954ecf87c,7eda0afc224226535814bb7201a6a2182e44eeff8bc17fb4f8eababe57b8a4ad,studenti.polito.it,-53.0,39.0,549409020.0,40012783,AP-LABDTTF,Student
2053,71226d1fea93fbe66a18c7db3e9d158db3392f51046b9f1e4d2d15f6ead722f1,eb18f2e7b57acd5c0317ed6e91b7c1f313de0c45c9fc22fa697aec4aa4ba2d48,polito.it,-59.0,37.0,10318732.0,2200499,AP-DIMEAS02,Staff
2054,2d0dc90e5740edef68bf7464e64579a1f7e727eb64540553012b41bfe7744110,d10e4015a13886fda3c50ba3fec9cfe392242ac43b6dde3452e2a91c7eb7f37f,studenti.polito.it,-50.0,41.0,76158428.0,31204132,AP-DITIC03,Student
2055,914e0b37bb700f1cb1a77b71f6dab4649e147b6339b47173df9138a9f20506bd,d8070265eb5af38e58d101b98ba4ded1b903a4731f9963b712f41b9dbe8d9eb5,studenti.polito.it,-59.0,36.0,106944956.0,38659714,AP-AULAR4-04,Student
2056,38bffbb285054de8fef09db1d8d1971f54d05d25ef28a955bfb899a69b289f61,e5d33ec39a4093e14d374d1f682a3cb6e1eb4a53e5ecf43260a6b8e9d0da0138,studenti.polito.it,-60.0,30.0,159190350.0,6704167,AP-AULA4T-01,Student
2057,094e397e99ae9d35f40a4cbd3e56b402beeca4a0931ae0e1de95ec89fe61f6d9,f62e9e106212695950f09819e8ff8eebce32ffdb8410c03f0be8ada2d4e291fe,polito.it,-58.0,36.0,610293182.0,202246043,AP-DIMEC18,Staff
2058,e780d4930fdc530b8c71633ef747ff34180488844b13431d9950489f6d060c4f,2d9b25b7c7da23d18dc3aa9c787ed9539552c6c2fe0d37a19b5a910c2686d446,polito.it,-76.0,17.0,168367341.0,34925206,AP-DAUIN03,Staff
2059,0e4a0b587dd49d303158998198c78d297be231a93f30991a307f6d723aea66a6,d0e3db8a4eebdea445ee741f5ef8b1721b2178bf23e204725c0e524b70cd4168,studenti.polito.it,-56.0,31.0,61189456.0,3714703,AP-LAIB1B,Student
2060,ba8dcbf79d3bc88a303241fe450d983142fe254358958325d2738d38aded2f43,47931d57749fedc232ec5227a8a92ba23fe3cf913ed5cf1609e93934a2839375,studenti.polito.it,-44.0,49.0,121810662.0,44046071,AP-AULASTUDIOR2-01,Student
2061,6e46a90942aa8cfa8b2f68376803022202802910eed8f5e9653b0afe8a9a861c,76dbe5147e1df5811f40c3c9f037ed8437aa6216b0c398c68a2b1a8edbf8f243,studenti.polito.it,-33.0,52.0,13264189.0,2097113,AP-AULAR4-02,Student
2062,5db51c8e9595f5348f4b90c09e199902fa6de41c51d03c0c6918a9fc4c98444c,1878713e047426e4a0f4bfc153923e9750039ff21daf67cb9971c142f7ba01cf,studenti.polito.it,-87.0,7.0,32729.0,17409,AP-FRONTE-AULA12,Student
2063,7649334277b5bd23013be4515f1012f88cd08a199fa710d8746ab6c04773413f,7fa33faef23d3c5193932284eb6dfd0202158d886fcb53b253d281117c9b2acb,studenti.polito.it,-48.0,47.0,120660034.0,4828888,AP-BCI-ST-10,Student
2064,c2892184a81263bdbbba02a08c859a45ccf1b4a3a592ab59e8b874478acf9f15,888d7a2299ae90903e0ff9b22a752c4071bf9a1f12b39eb58298db1bc91e10bc,studenti.polito.it,-47.0,45.0,29431189.0,594570,AP-MIND4LAB-SN-XS01-03,Student
2065,aed28acd9ad150f71fa91a43645f8bcd7f8d483644397e0e288e568868be49d7,3f3383a1b7000c558b22136df5ec77a3916dfa119568729a15be97e6e20b3993,studenti.polito.it,-56.0,38.0,152045741.0,7288930,AP-AULA12-01,Student
2066,a136a78aec8e0bd5de6f245f3de6a7e2906fdbbfc7832833129a2660cb651245,483a11db0bbe880d3a6fa61bc93124019f5ff0952205c45359b10fd90f43a302,studenti.polito.it,-57.0,34.0,12176.0,254445,AP-AULA9T-01,Student
2067,e3feda2178271bed1753dc4cf333a008bd8320fe47c62154b732c356be4b32a7,b85761bf259765d2fce9aa0d08e50aab70f6b4442c7c19329947f491ce38d397,studenti.polito.it,-45.0,48.0,112759241.0,7041028,AP-AULA5T-02,Student
2068,b4a2a1d3afeb967246e1358aabe217d6d8bda54a8a7ff13dfc214fd82ad3fc15,acfb35eb0f3669f57c5b4b3215d03c59dba096336763acdedd3410641d46a1a7,studenti.polito.it,-64.0,25.0,1200557238.0,69901627,AP-CIT-DET3-01,Student
2069,2398a54988193f7bfd5433c5f301a10884f1c91a5c8ef06fcc22893374f93102,551e9b2172f2a3679eb1861bc450c9b8bf9001cae921a6d371f62b3353e9d9d8,studenti.polito.it,-63.0,30.0,231708.0,78969,AP-AULA1I-01,Student
2070,8047b37c84edb9c0bdd0e15ed97601eaabd368f165bfb3db77cad298873ce45d,70349000e8c16355f0d3b261e9eeef92f4120084072c224e022a1ea70f3cc399,studenti.polito.it,-48.0,46.0,4750123.0,1871543,AP-BCI-TZ-03,Student
2071,d26d314097c66cba55d19d46c79be0e95b6a32e73b71cc438062f58b8b43afec,,,,31.0,0.0,0,AP-AULA13A-01,Unknown
2072,f29a3e771a3e3e8887943d492786f30f3400c05cc9d7c2dc1bb0d9c1f6d15b43,fc2b9cd9a67c9f17ab1d6be0d128953edd684af8cc4a221333590db996db3076,studenti.polito.it,-44.0,47.0,708992713.0,42721406,AP-AULA10A-03,Student
2073,94c29771b27de01970b5b86fb02b1d6cafa304e5f623ba317bad262cb9af5608,d73568910e71187a4f10d1c3a13dac19d89f4f75cda577dbfb1761d930950646,studenti.polito.it,-53.0,46.0,58832.0,36880,AP-AULA05-05,Student
2074,fd7953b8e9767eba285719e6eec6f2b1093c1ed61836bfab71da3eb969269419,52aa67fa6a996d965de3e06d87b6e33d16a71b68476ed3f4cb25bcf5cb685725,studenti.polito.it,-54.0,38.0,145764644.0,41175340,AP-AULA1I-02,Student
2075,60ca00ff0da265d9d0fc2d7d4fba7d8a3ce501d91b7981da190b3daf6b6ec912,2dd4028d276a4cb84def37b6ae61e1e0301edd033de99d710d7c20dd975f3431,polito.it,-45.0,46.0,2104219.0,500489,AP-MIXTO-03,Staff
2076,2876b089e4b613bf2a76b23baea30e48dcbd1114869ee2f280024a240923b5a1,d3797f68d7dc4278fae534d12c356fd1888c6db0a0bd2b009bb3b149cd58a532,studenti.polito.it,-53.0,40.0,3796660.0,973342,AP-SPECIAL-NEEDS-02,Student
2077,598121ec94a4a071aef400df80567046c3f97216900e94884c0fa9b9b04abdf6,3e50662b97e27c2009748267be5f0dcc4f90d708cd1d36368cbd8655dd7da812,studenti.polito.it,-50.0,43.0,109903.0,47755,AP-BCI-05,Student
2078,18939aa8f859e9546d557bdcf9ed99752c7a42b7bd7e83b10d122211d28f07e0,819757dccf39e1c5776be23f3c82090c25042abed1ae2a9e6905a8b90057dc28,studenti.polito.it,-67.0,23.0,13295072.0,3495953,AP-AULA2T-02,Student
2079,89861b7baa18517830be6e1f8ad81fa010632462240fa2ca32babd02a21d7c07,2cb2520d92cb6e0fc076ca77e17f9dd8de6c6dd371c1dc9aabf8f89386170bac,studenti.polito.it,-74.0,13.0,107031742.0,27264892,AP-AMM-1N-XP01-03,Student
2080,71c6bb165fbb88576a20b2d84c72b748540d019b04fc1b93858e1a0bfd694ca5,d6133245f311e7d8f53ab7be80042ba0d03e687eab2a661a039b8e534fcf8e88,studenti.polito.it,-62.0,28.0,191189.0,140198,AP-INGCINEMA-01,Student
