,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
9929,1710161971.7304018,3273dbca9a1ec69ce21856026d6e406d66b18d138d68bce3baf69bfe95bdb49c,458cafcec0770a6fef9cd3067e5e4ba03cc8e806601e0972a32fe1ad94ff0c84,polito.it,-59,35,76617369.0,346243805,10.0,AP-AULA9I-02,Staff,1710161985.8790772,0.53.26.125.3.240,1,64,13,5,-96.0,-90.0,3,1,2,24
9930,1710161971.7304018,04dbe016188b0e7df14a021de4568be1b5dc9c89cf2b299be4767e8b8349f331,59e9113a7398a1edbda1870be62bd90206c5975655a2e61f5c94f029289966d8,studenti.polito.it,-46,48,47315569.0,5119251,10.0,AP-AULA2M-04,Student,1710161985.8790772,132.184.2.219.87.0,11,60,98,4,-63.0,-92.0,5,4,0,22
9931,1710161971.7304018,612f6658d93f2aa7cdc4c9f980121e414bccc23d34634713128826e94e25939c,cc1bf9ad52952cb210815c61ee3c62eac5b1f73b1d9a0d4cd954eb34bbea5e3f,studenti.polito.it,-56,37,12148352.0,3334354,10.0,AP-INGCINEMA-03,Student,1710161985.8790772,176.170.119.212.89.176,6,108,80,3,-71.0,-91.0,6,2,3,25
9932,1710161971.7304018,8c2ee8b0c4f54f329539ef9d03f016dc9ab2cebd57cdecfd2b44e3620c6ee0bb,0c98490c590d4ee0f14c06604ddc1a62998646f1ca2094f7e583a79c3aded8a3,studenti.polito.it,-62,31,52787876.0,3402492,10.0,AP-LING-AULA305,Student,1710161985.8790772,100.246.157.123.108.192,1,64,34,5,-92.0,-93.0,3,1,0,17
9933,1710161971.7304018,4a1076d902225396ad9b157857c91a8a6513bbba5b78d09207588635529186a7,43a06998e45cbe2df53a6038468a2fcf254b1c16011187c6f2eb3fba273cc6f0,studenti.polito.it,-55,36,1651279.0,1104968,10.0,AP-AULA03-01,Student,1710161985.8790772,244.207.226.66.247.192,11,132,63,1,-89.0,-94.0,5,4,2,28
9934,1710161971.7304018,c6354349551bcf846c6112e29f620366549837a24b0cabb6700b6f1478d5dbaa,50e27fe796714b63c5b611033084fcf00d954347c315f434061ea41f935ced6b,studenti.polito.it,-80,9,650316024.0,18152970,10.0,AP-DITIC07,Student,1710161985.8790772,24.128.144.210.244.208,11,100,69,1,-82.0,-87.0,1,1,11,14
9935,1710161971.7304018,e3fc2640b0f5a2149fe032594741120f7fd805a90bed403f92ebbef98ed6153e,d9b0d17f471362fee92d9788de905b1812fcc8ef3708722c203fd886b9f95fe2,studenti.polito.it,-50,43,34554248.0,11953101,10.0,AP-DET2-2H-2P-ACQUARIO,Student,1710161985.8790772,100.246.157.97.6.96,6,44,35,1,-95.0,-90.0,1,1,3,9
9936,1710161971.7304018,d054f2f1842e944ac4660aadc1a21b62c56d58e2a9d2308b16aa7e93ac1c0a5b,e9442482b4ea440a6b221e08bfdb4a072c4fc70a9af3a54116e924929e114141,studenti.polito.it,-88,9,4253917.0,796113,6.0,AP-GESD4-01,Student,1710161985.8790772,160.224.175.217.237.224,1,64,28,0,-95.0,-92.0,2,1,3,0
9937,1710161971.7304018,89571566a850cf39c7ae8446ca2897cdbe4ea2cee83bbf7b712a4522864aa0a7,ad85b3fef948647852033bcb7c75c8083677749c163d4d283a9a49daa3a88ad7,studenti.polito.it,-59,37,18629663.0,2420921,10.0,AP-AULA08-04,Student,1710161985.8790772,136.29.252.18.191.16,11,100,0,9,,-94.0,6,4,0,47
9938,1710161971.7304018,df08ba5b27ce2f8758f4e59b9abddf3acb0f30f1e58cfd822e3d825a26c0c297,c61fd981c04e1325630d2b9aec659d82c2089ff52470152392b848296884d179,studenti.polito.it,-71,22,278044038.0,13407369,10.0,AP-CIT-DET4-05,Student,1710161985.8790772,24.128.144.163.51.0,1,100,16,0,-96.0,-90.0,1,1,2,12
9939,1710161971.7304018,46f58dcb96c13709637d0c9e0ed907f276c45c939ef590f368cb6a9afa963b8f,fc5b1d7b327c1279df2a0bdc3001835d67d84cd7971a8c24b31d6951a836e7a3,studenti.polito.it,-62,28,68356834.0,21968679,10.0,AP-AULA7T-02,Student,1710161985.8790772,244.207.226.198.191.176,1,48,52,12,-92.0,-91.0,5,2,2,42
9940,1710161971.7304018,abfd99370535b7d90dd01bd46309a4ea24fbe461dc0f06fa86e9f1bc11f4112e,23c1eab6189d5b65b84d8ad0b4dc07adfcab5acb51fb02911402077f06c5da77,studenti.polito.it,-68,26,196323844.0,51727320,10.0,AP-VALE-EXCISDA,Student,1710161985.8790772,244.207.226.79.157.160,1,44,20,0,-96.0,-93.0,1,1,2,4
9941,1710161971.7304018,77909c3305c5f93fa95dc757e3f0fb50e490fc0fe2eb19e19eafaed08834b17e,5a06f5ecab37750a6bad455e4b46ec2035dde8c6f5c1925864338fd47f307a94,studenti.polito.it,-40,52,2113154133.0,134132884,10.0,AP-AULASTUDIO3-3,Student,1710161985.8790772,100.246.157.102.17.144,6,100,70,46,-79.0,-93.0,5,5,16,36
9942,1710161971.7304018,d9e298a7af5028c7cb57dfac64e173540668a2eb91e10116872ff87254bf5c4b,6fe25c54d7133a58f5597213caa632fee30464afd7025caa36f8efd0aa75d27f,studenti.polito.it,-46,47,13010544.0,18560635,10.0,AP-AULA05-02,Student,1710161985.8790772,244.207.226.75.204.160,11,132,41,0,-84.0,-92.0,4,4,5,22
9943,1710161971.7304018,0611bf86c1ab070ed5b96697ff5c8a0a7d25ab86505376dd963e66ed6774e626,95fc077e7709a416ebb7262ba36737dd234a4ce6b192d0845368e03f8d4032be,polito.it,-48,49,202386219.0,209800911,10.0,AP-AULA4P-03,Staff,1710161985.8790772,24.128.144.202.60.0,1,36,56,44,-67.0,-92.0,5,4,2,23
9944,1710161971.7304018,c9a465c3791a25ee36b13f8d033260100c71ed98e75051aec09322e4238fd02c,62ef9483417e4a2f2fc8613e2efd9cd6ecf448666c09d4995e57641220942364,studenti.polito.it,-67,26,2313014.0,809998,10.0,AP-AULA10I-01,Student,1710161985.8790772,228.170.93.176.65.16,11,100,5,3,-89.0,-95.0,3,1,3,35
9945,1710161971.7304018,1a25d7f0c23eb7519901b51eea136444eb99df957844ce30cf902829149b2485,63ac5af02abbc3ff43a2abddab685b17016f54f93fbb53dcdf8414c5c2cfb7da,studenti.polito.it,-57,37,190053487.0,8463775,10.0,AP-AULA3I-02,Student,1710161985.8790772,0.53.26.121.105.80,6,100,32,7,-93.0,-93.0,5,2,3,33
9946,1710161971.7304018,2d1cd1fac18838f5d9f962bca8d77878022b1f3ca8fef92f3e57278b478a6373,94bd5c5400e5ae4202ff07e271c9d64e67d6191065fb87d6b420acf92b0bef72,studenti.polito.it,-75,22,53896363.0,1479422,6.0,AP-VALE-AULAMULT-1,Student,1710161985.8790772,100.246.157.85.119.208,1,64,70,0,-92.0,-91.0,1,1,26,7
9947,1710161971.7304018,00374ad16b590b265bce4d0d42347796b4f049a56f9e934229fe0d9b3369fb85,345ea5ed2850d8a5e0c354293f7464357f3676afaa4467f685b0ad029da25b4c,studenti.polito.it,-50,42,1477813702.0,15746628,10.0,AP-AULA10A-01,Student,1710161985.8790772,244.207.226.201.59.48,6,44,55,31,-85.0,-89.0,5,4,5,55
9948,1710161971.7304018,ecd85e840856b8f9ddd08a3c550b1726348af91aba2536f3de682f41047df311,a42741973d5b4c3c3faee56823b80fa5e13cc2dfdddb5d8fdd5bc0f5ef239914,studenti.polito.it,-56,40,244564619.0,23678402,10.0,AP-AULA1S-02,Student,1710161985.8790772,244.207.226.78.180.144,1,100,66,3,-79.0,-94.0,4,3,12,42
9949,1710161971.7304018,0e23526cba57bf36790e9a01ae0b3b5a3d262fd4accf2565890733cef59e3e47,1109a9975f6022abf750f4ebaa65f4349570ce24606606a3af6b03d80e028ef2,studenti.polito.it,-61,31,595912.0,184217,10.0,AP-CIT-EXCELID,Student,1710161985.8790772,0.53.26.167.251.112,1,100,67,74,-75.0,-93.0,3,1,14,80
9950,1710161971.7304018,e745373ce4d46f66833ffabac8671d3a23d386a74d331dedd0193d16cdcdadf3,22cff7812aef5446ea9e591b9a9c92ab2a5df8c8cff6b0106726b86539cfeef3,studenti.polito.it,-52,41,2730738.0,1077233,10.0,AP-AULA05-04,Student,1710161985.8790772,244.207.226.199.13.176,6,44,0,22,,-95.0,5,4,0,33
9951,1710161971.7304018,5eaf912a72369e68b6ea7766684793513b490547051d1385aae5ea6b7d905c13,53cd5f763f93453ea9993bd7b7132d078703a574795fcf41ab42f8fa0c04f0b0,studenti.polito.it,-48,46,156805452.0,6976735,10.0,AP-SALASTUDIO4-01,Student,1710161985.8790772,0.53.26.125.5.240,6,100,60,28,-90.0,-93.0,4,1,5,43
9952,1710161971.7304018,a5dd37da0af4efdb61ac9376431c9d8abdd3daf4dc52cf119f447e9edb1aca61,eb6d428e33513dc270c529192a0669ef99313012b43e781de6cb07e790139cfe,polito.it,-68,20,270175606.0,8201640,6.0,AP-DIASP07,Staff,1710161985.8790772,24.128.144.202.102.208,11,36,14,20,-80.0,-95.0,1,1,5,21
9953,1710161971.7304018,ac7e5d43383adb6b4221957c52a663043cd31e94bf7febc7d4f4d6b7485ca77d,4834a590d2d4afe9d2900e8f0b1ac912f67b88c8ce9f2ad858da1a0dffdda546,studenti.polito.it,-52,39,19457771.0,49496123,10.0,AP-AULA1P-01,Student,1710161985.8790772,24.128.144.202.44.208,11,112,60,50,-86.0,-91.0,5,6,22,47
9954,1710161971.7304018,74d7298a30c6e66da3f4ccca82eebbbcd8374be441d41132d877666a4b260792,5c3cdd59abdcef5b885e827e134c84c4b8a3a3821ec871e877679b5adbad4967,studenti.polito.it,-50,40,28580462.0,3043882,10.0,AP-AULA15-02,Student,1710161985.8790772,100.246.157.106.177.160,6,56,30,1,-82.0,-89.0,5,2,0,16
9955,1710161971.7304018,1c2840dc0e0e086770ade41b9742d39bdd27dfdd37839fe6b305a5504200a720,52d05818baea20da152cbdac563d8dbe766cbc0465fd04b4867aab05b3dc0cf7,studenti.polito.it,-86,4,14732.0,17715,10.0,AP-INGCINEMA-01,Student,1710161985.8790772,176.170.119.244.206.112,11,44,59,25,-91.0,-89.0,6,2,3,51
9956,1710161971.7304018,40658c8891a4da88c692295d55ff1727d54c1a3e492777c97f6712eb459ad5c6,4b0cda4e9753465f1d4c7d771601789ed46d353ffdfb5c5db3af4d2264b81f14,studenti.polito.it,-62,27,3407612.0,860372,10.0,AP-AULA6I-01,Student,1710161985.8790772,0.53.26.122.186.112,1,100,20,10,-94.0,-87.0,1,1,8,31
9957,1710161971.7304018,6198df3da797ec29f636f1f415bd4fb5308d63795951b886e8d6d79e6277b54d,b88a85afecf27b97c741f0f846f0a874b0124f3ae415ab39e07dbeb2960befa5,studenti.polito.it,-56,38,898212.0,872011,10.0,AP-AULA4C-01,Student,1710161985.8790772,244.207.226.201.77.128,11,64,0,4,,-91.0,5,6,0,34
9958,1710161971.7304018,889dc03fc818f41c03155f853c0974ad0e28bbabf0478d2c7e875df368ab8daf,7699235b8503cb456ef03e196b996a8c5172f272b4442932da143e7e6b9a23fa,polito.it,-65,26,56942392.0,6208428,10.0,AP-CIT-DET3-02,Staff,1710161985.8790772,64.1.122.169.49.240,1,60,26,7,-81.0,-90.0,2,1,7,37
9959,1710161971.7304018,422f2ab36fed060f8a092467d1c2111fce8719d7526daffa2414e3b36adefe1e,12b2cbbfec30679608b7f4734936dd756dd766cc13e2cb6402b86bc90b1f714c,studenti.polito.it,-59,33,8512874.0,8709670,10.0,AP-AULA1P-03,Student,1710161985.8790772,64.1.122.181.205.0,11,64,57,6,-87.0,-93.0,5,6,6,46
9960,1710161971.7304018,8fc87e5f209e946fdec6e4feda7c1ad4d8be34aba4bf055e381d3acf61519285,778312ecdcc893161270900b8fa68e0bfb6cfb712bfe1d7ad0f1e35a63af5368,studenti.polito.it,-49,45,19160993.0,3110690,10.0,AP-AULA2-02,Student,1710161985.8790772,0.53.26.158.35.48,11,132,0,6,,-94.0,5,4,0,52
9961,1710161971.7304018,1845c93884e154e3a4b68f8e284c4fb591e1070ff2bfd7c58fedc679784309da,7daedd1bad97b8fc6a0304e3141787a89cc47e67e1a82a0b435ecaaad7cfb539,studenti.polito.it,-46,49,10837461.0,2826837,10.0,AP-AULA29B-05-OFF,Student,1710161985.8790772,136.29.252.20.12.64,1,44,0,35,,-94.0,6,4,0,35
9962,1710161971.7304018,7286f5c013514b0c1c5a3f61bd4e4204e78b2e823ef39724416f1000d08c1129,17bc89dfdca0fbb41f84d473b5f6651c6b6fbee84f7d124a612bae09ead4da28,studenti.polito.it,-63,31,18687.0,28013,10.0,AP-AULA08-02,Student,1710161985.8790772,208.114.220.150.220.224,11,36,43,1,-82.0,-96.0,6,4,4,38
9963,1710161971.7304018,e746800539dac2552bd1f06b4861a3bde571996cef209ebd22b2a9dd62dedc81,20dc557de68dcd08f5c173db15fed92945dfd9ef795bdf2386ccc2aa5c7ea8a5,studenti.polito.it,-49,44,33836948.0,1081489,10.0,AP-AULA27B-04,Student,1710161985.8790772,132.184.2.237.214.112,1,44,0,11,,-92.0,5,4,0,36
9964,1710161971.7304018,b27c73ef51b35fb901629bb8a430776f3d59bd56bf98587ef3f00311f454be55,0aac374f38072d13e8623c285ae8ec36c6c84f5b23b3719dc85984f8fc795933,studenti.polito.it,-58,38,30066794.0,4908063,10.0,AP-AULA29B-05-OFF,Student,1710161985.8790772,136.29.252.20.12.64,1,44,0,35,,-94.0,6,4,0,35
9965,1710161971.7304018,f0f7c58dfb3ce8cefb03a1bf8b785062b89397519c9f2179f5d1297bb1b3dea1,83c998932bd37a62704931f83ed404497282e74b9368ef58877e433cadd63272,studenti.polito.it,-48,39,74529934.0,80289969,6.0,AP-AULA1P-02,Student,1710161985.8790772,64.1.122.145.248.240,6,44,43,48,-79.0,-90.0,5,6,11,48
9966,1710161971.7304018,93801477af53993cdbdd7711318126f80cb98c2b91c93513541a44ed2eb63075,69fb6a4dac31f176881f34c362943d062f9b13ff0907adf850a28121e975e287,studenti.polito.it,-90,5,94830.0,29962,10.0,AP-CORTILE-06,Student,1710161985.8790772,244.207.226.79.139.48,11,100,31,13,-84.0,-96.0,4,1,1,41
9967,1710161971.7304018,718aa94007dc45720a6919f9e5a7dd0ae8d40d88fe0c0f2d9ef3f7164faf56d5,2bedd043da9d94292199e959e4bc2954d30946331788b426c104efedc55dbcfd,studenti.polito.it,-56,37,83202714.0,3413531,10.0,AP-AULA4N-02,Student,1710161985.8790772,244.207.226.199.21.96,6,44,65,7,-93.0,-90.0,5,4,6,28
9968,1710161971.7304018,6a5d9c6507d3e7c29d6e795236c4c286825a5a6615dff629f0eab701637404a8,b3e2a018cce39ba44afeb55543311c4da05254632375501833ddfca2e0732eba,studenti.polito.it,-48,48,22502185.0,29758700,10.0,AP-AULA14-02,Student,1710161985.8790772,100.246.157.120.161.48,11,132,18,3,-96.0,-97.0,5,4,10,59
9969,1710161971.7304018,956dd2c22a4d069b7d95ea412975e314f2ee9c5771f2b489e65db2760eefcd55,9f5041e047601cc34367ded9f57900f2cf0ba6aa276f37d19c34d18381b0a76e,studenti.polito.it,-50,46,239300203.0,8526611,10.0,AP-AULA14-03,Student,1710161985.8790772,100.246.157.158.90.192,6,112,21,14,-90.0,-92.0,5,4,7,45
